1,Government Primary School Mirzakim Korona,-,-,LEWAL ALGADI,48040101,-,416,306,722,1,1,2
128,Government Girls Primary School Shawa,SHAWA,"4901030349010307",-,-,-,"579517",0,"579517",2,0,2
"",,Total,,-,-,-,1096,0,1096,,,
129,Govt: Primary School Shawa,SHAWA,"4901030349010307",-,-,-,0,"464419","464419",0,2,2
"",,Total,,-,-,-,0,883,883,,,
130,Government High School Totaki,TOTAKI,"4901030449010305",-,-,-,"823605",0,"823605",3,0,3
"",,Total,,-,-,-,1428,0,1428,,,
131,Government Girls Middle School Totaki,TOTAKI,"4901030449010305",-,-,-,0,"596520","596520",0,3,3
Total,,-,-,-,0,1116,1116,,,,,
MAHMOOD KHEL,"4901040149010406",-,-,-,"685482",0,"685482",,,,,
"",,Total,,-,-,-,1167,0,1167,,,
133,Govt: Middle School Mahmood Khel,MAHMOOD KHEL,"4901040149010406",-,-,-,0,"565384","565384",0,2,2
"",,Total,,-,-,-,0,949,949,,,
134,Government High School Dagar Nari,DAGAR NARI NO. 1,49010402,-,-,-,831,619,1450,1,1,2
135,Government Primary School Wargha Banda,WARGHA BANDA,"490104034901040449010407",-,-,-,"527345294",0,"527345294",3,0,3
"",,Total,,-,-,-,1166,0,1166,,,
136,Govt: Middle School Wargha Banda,WARGHA BANDA,"490104034901040449010407",-,-,-,0,"368203298","368203298",0,2,2
"",,Total,,-,-,-,0,869,869,,,
137,"Government Girls Primary School Dagar Nari NO,2.",DAGAR NARI NO.2,"4901040549010408",-,-,-,"289607",0,"289607",2,0,2
"",,Total,,-,-,-,896,0,896,,,
138,Government Girls Middle School Dagar Nari.,DAGAR NARI NO.3,"4901040549010408",-,-,-,0,"290506","290506",0,2,2
"",,Total,,-,-,-,0,796,796,,,
139,Government Higher Secondary School Nari Panus P/S No. (M,"NARI PANOOS BALAle","490105014901050249010507",-,-,-,"478353713",0,"478353713",2,0,2
"",,Total,,-,-,-,1544,0,1544,,,
140,Government Higher Secondary School Nari Panus P/S No.2 (,"NARI PANOOS BALAemale)","490105014901050249010507",-,-,-,0,"397389470","397389470",0,3,3
"",,Total,,-,-,-,0,1256,1256,,,
141,Government Girls Primary School Nari Panus.,NARI PANOS NO. 1,49010503,-,-,-,703,559,1262,2,1,3
142,Government Primay School Kool Banda,KOOL BANDA,49010505,-,-,-,230,155,385,1,1,2
143,Government Girls High School Nari Panus.,NARI PANOS NO. 2,"4901050449010508",-,-,-,"148928",0,"148928",2,0,2
"",,SERI HAWAH,49010506,-,-,-,127,0,127,,,
"",,Total,,-,-,-,1203,0,1203,,,
144,Govt: Primary School Nari Panus,NARI PANOS NO. 2,"4901050449010508",-,-,-,0,"163724","163724",0,2,2
"",,SERI HAWAH,49010506,-,-,-,0,93,66,,,
"",,Total,,-,-,-,0,980,980,,,
145,Government Girls Primary School Jatta Ismail Khel .,JATTA ISMAIL KHEL NO1,49020601,-,-,-,451,330,781,1,1,2
146,"Government High School, Jatta Ismail Khel",JATTA ISMAIL KHEL NO.2,49020602,-,-,-,612,479,1091,1,1,2
JATTA ISMAIL KHEL NO.3,"4902060349020614",-,-,-,"573163","428124","1001287",,,,,
MOHALLAH HARIF KHEL,"49020604490206154902061649020617",-,-,-,"17095824","08094617","251810441",,,,,
"",,Total,,-,-,-,844,632,1476,,,
148,"Government Primary School ,Ali Khan Khel",ALI KHAN KHEL,49020605,-,-,-,422,313,735,1,1,2
149,Government Primary School Choughtoo .,BOZA,49020606,-,-,-,435,306,741,1,1,2
"",,KHAJOBI,49020607,-,-,-,169,117,286,,,
"",,CHOUGHTOO,49020608,-,-,-,118,111,229,,,
"",,Total,,-,-,-,722,534,1256,,,
150,Government Primary School Hassan Banda .,SANDA MANZAI,49020609,-,-,-,331,211,542,1,1,2
"",,SANDA KHURM NO. 1,49020610,-,-,-,342,283,625,,,
"",,Total,,-,-,-,673,494,1167,,,
151,Government High School Chanda Khurram.,SANDA KHURM NO.2,49020611,-,-,-,285,0,285,2,0,2
"",,FAQIRI BANDA,49020612,-,-,-,444,0,444,,,
"",,ZANAKA,49020613,-,-,-,462,0,462,,,
"",,Total,,-,-,-,1191,0,1191,,,
152,Government Girls Primary School Chanda Khurram.,SANDA KHURM NO.2,49020611,-,-,-,0,229,229,0,2,2
"",,FAQIRI BANDA,49020612,-,-,-,0,343,343,,,
"",,ZANAKA,49020613,-,-,-,0,354,354,,,
"",,Total,,-,-,-,0,926,926,,,
153,Government Primary School Azad Banda.,AZAD BANDA,"4902050149020521",-,-,-,"315190","205148","520338",1,1,2
"",,Total,,-,-,-,505,353,858,,,
154,Government Primary School Donga Makori.,DONGA MAKORI,49020502,-,-,-,390,307,697,1,1,2
155,Government Primary School Mansoor Grah,MANSOOR GARH,49020511,-,-,-,403,320,723,1,1,2
156,Government High School Makori.,MAKORI NO. 3,"4902050349020522",-,-,-,"105107","7075","175182",1,1,2
"",,MAKORI NO.4,49020504,-,-,-,202,163,365,,,
"",,Total,,-,-,-,414,308,722,,,
157,Government Girls Primary School Makori.,MAKORI NO.5,49020505,-,-,-,209,186,395,1,1,2
"",,ZAR BAHADER MAKORI,"4902050649020523",-,-,-,"161124","118102","279226",,,
"",,Total,,-,-,-,494,406,900,,,
158,Government Primary School Makori No.2.,MAKORI PAYAN,49020507,-,-,-,250,209,459,1,1,2
"",,RAHMAN ABAD MAKORI,49020508,-,-,-,80,63,143,,,
"",,Total,,-,-,-,330,272,602,,,
159,Government Primary School Mansoor Grah,MUHABAT KHAN MAKORI,49020509,-,-,-,282,233,515,2,1,3
"",,DIDAN GUL MAKORI,49020510,-,-,-,601,432,1033,,,
"",,Total,,-,-,-,883,665,1548,,,
160,Government Girls Primary School Mami Khel .,MAMI KHEL NO.1,49020512,-,-,-,223,174,397,1,1,2
161,Govermnent Primary School Mami Khel.,MAMI KHEL NO2,49020513,-,-,-,811,687,1498,2,2,4
162,Government Primary School Sheikhan .,GANDI KOROONA,49020514,-,-,-,402,253,655,1,1,2
SHEIKHAN,49020515,-,-,-,256,169,425,,,,,
Total,,-,-,-,658,422,1080,,,,,
DALAN KOROONA,49020516,-,-,-,695,489,1184,,,,,
163,Government Primary School Dalan Shahikhan,SANGINI,49020517,-,-,-,152,110,262,2,1,3
"",,Total,,-,-,-,847,599,1446,,,
164,Government Middle School Shahker Khel .,SHAKAR KHEL,49020518,-,-,-,637,493,1130,2,1,3
"",,UMAR KHAN KILLA,49020520,-,-,-,93,65,158,,,
"",,Total,,-,-,-,730,558,1288,,,
165,Government Primary School Chashmi,CHISHMI AKORKHALAN,49020519,-,-,-,201,159,360,1,1,2
166,Government High School Teri  (Male),TERI CHAPPRI,"4902040149020402",-,-,-,"875142",0,"875142",3,0,3
"",,Total,,-,-,-,1017,0,1017,,,
167,Government High School Teri P.S No 2,TERI CHAPPRI,49020416,-,-,-,861,0,861,2,0,2
168,Government Girls Primary School Teri No.1 (Female),TERI CHAPPRI,"490204014902040249020416",-,-,-,0,"680120795","680120795",0,3,3
"",,Total,,-,-,-,0,1595,1595,,,
169,Government Primary School Shagi Teri (Male).,SHAGI TERI,49020403,-,-,-,857,0,857,2,0,2
170,Government Middle School Shagia Teri (Female).,SHAGI TERI,49020403,-,-,-,0,760,716,0,2,2
171,Government Primary School Shahida Banda.,SHAHIDA BANDA,49020404,-,-,-,679,539,1218,1,1,2
172,Government Girls Higher Secondary School Teri,NEW COLONY TERI,49020405,-,-,-,631,596,1227,1,1,2
173,Government Primary School Teri South.,MOHALLAH TANA TERI,"4902040649020617",-,-,-,"23599","22692","461191",1,1,2
"",,Total,,-,-,-,334,318,652,,,
174,Government Primary School Sadiq Abad Teri.,KOLAL KOROONA,49020407,-,-,-,699,732,1431,1,2,3
175,Government Primary School Teri No.1,TERI,"4902040849020418",-,-,-,"613237",0,"613237",2,0,2
"",,Total,,-,-,-,850,0,850,,,
176,Government Girls Primary School Teri No.2.,TERI,"4902040849020418",-,-,-,0,"556201","556201",0,2,2
"",,Total,,-,-,-,0,757,757,,,
177,Government Primary School Barbarra Banda.,BARBARA BANDA,"4902040949020419",-,-,-,"230294","169262","399556",2,1,3
"",,Total,,-,-,-,524,431,955,,,
178,Government Primary School Khari Banda.,KHARI BANDA,49020410,-,-,-,297,217,514,1,1,2
179,Agriculture Office Banda Daud Shah,BANDA DAUD SHAH,49020411,-,-,-,746,529,1275,2,2,4
"",,DARANGI BANDA,"490204144902041549020420",-,-,-,"659407","515704","11615111",,,
"",,Total,,-,-,-,912,641,1553,,,
180,Government High School Ahmadi Banda (Male),AHMADI BANDA,49020413,-,-,-,1444,0,1444,2,0,2
181,Government Girls Primary School Daraki Banda (Female),DERAKI BANDA,49020412,-,-,-,304,245,549,1,1,2
182,Government Primary School Ahmadi Banda.,AHMADI BANDA,49020413,-,-,-,0,1274,1274,0,4,4
CHALL KILLA,49020301,-,-,-,243,184,427,,,,,
URMAR,49020302,-,-,-,358,290,648,,,,,
183,Government Primary School Urmar.,BAND BE CHARAGH,49020303,-,-,-,0,0,0,1,1,2
"",,Total,,-,-,-,601,474,1075,,,
184,Government Primary School Isak Khumari,KHUMARI,"4902030449020405",-,-,-,"1054279",0,"1054279",3,0,3
"",,Total,,-,-,-,1333,0,1333,,,
185,Govt: High School Isak khumari,KHUMARI,"4902030449020405",-,-,-,0,"821216","821216",0,2,2
"",,Total,,-,-,-,0,1037,1037,,,
186,Government Girls Primary School Isak Khumari,ISAK,49020306,-,-,-,1153,0,1153,3,0,3
187,Government Primary School Issak,ISAK,49020306,-,-,-,0,998,998,0,2,2
188,Government Primary School Bergai,BERGI,49020307,-,-,-,470,365,835,1,1,2
"",,RAKH MIRANDI,49020308,-,-,-,0,0,0,,,
"",,Total,,-,-,-,470,365,835,,,
189,Government High School Hayat Abad,HILALA,49020309,-,-,-,467,343,810,1,1,2
"",,HAYAT ABAD,49020310,-,-,-,241,207,448,,,
"",,Total,,-,-,-,708,550,1258,,,
190,Government Primary School Kundi .,TRIKH SAM,49020201,-,-,-,21,19,40,2,1,3
"",,KUNDI,49020202,-,-,-,735,532,1267,,,
"",,Total,,-,-,-,756,551,1307,,,
191,Government Primary School Landoki,LANDOKI,49020203,-,-,-,589,510,1099,1,1,2
192,Government Primary School Mardan Khel No.1.,MARDAN KHEL NO. 1,"4902020449020409",-,-,-,"129279","113206","242485",1,1,2
"",,Total,,-,-,-,408,319,727,,,
193,Government Primary School Mardan Khel.,MARDAN KHEL NO.2,49020205,-,-,-,566,428,994,1,1,2
194,Government Primary School Sharki.,SHARKI,49020206,-,-,-,213,137,350,1,1,2
"",,SAM BANDA,49020207,-,-,-,174,112,286,,,
"",,BAKHA BANDA,49020208,-,-,-,205,148,353,,,
"",,Total,,-,-,-,592,397,989,,,
195,Government Primary School Gurguri No.1.,GURGURI NO.1,"4902010149020108",-,-,-,0,"213570","213570",0,2,2
"",,Total,,-,-,-,0,783,783,,,
196,Government Primary School Gurguri No.2,GURGURI NO.2,49020102,-,-,-,666,468,1134,2,1,3
197,Government Primary School Gurguri,GURGURI No.1,"4902010149020108",-,-,-,"330730",0,"330730",3,0,3
"",,Total,,-,-,-,1060,0,1060,,,
198,Government High School Gurguri .,GURGURI NO.3,49020103,-,-,-,471,0,471,2,0,2
GURGURI NO.4,49020104,-,-,-,582,0,582,,,,,
ALWAR KILLA,"4902010649020109",-,-,-,"7578",0,"7578",,,,,
Total,,-,-,-,1206,0,1206,,,,,
GURGURI NO.3,49020103,-,-,-,0,304,304,,,,,
GURGURI NO.4,49020104,-,-,-,0,397,397,,,,,
199,Government Girls Primary School Gurguri,ALWAR KILLA,"4902010649020109",-,-,-,0,"7548","7548",0,2,2
"",,Total,,-,-,-,0,824,824,,,
200,Government Middle School Aman Kot.,Aman Kot,49020105,-,-,-,575,456,1031,1,1,2
201,Government Primary School Urbashi.,URBASHI,49020107,-,-,-,1000,0,1000,2,0,2
202,Government Middle School Urbashi (Female).,URBASHI,49020107,-,-,-,0,757,757,0,2,2
1,Government High School Lawagher Chani Khel,-,,LAWAGHER CHANI KHEL,"4802090148020909",-,"324796",0,"324796",3,0,3
"",,-,,Total,,-,1120,0,1120,,,
2,Government girls Primary School LAWAGHER CHANI KHEL,-,,LAWAGHER CHANI KHEL,"4802090148020909",-,0,"173683","173683",0,2,2
"",,-,,Total,,-,0,856,856,,,
3,Government Middle School Zebi Chani Khel.,-,,ZABI CHANI KHEL,"4802090248020910",-,"333287","257196","590483",1,1,2
"",,-,,Total,,-,620,453,1073,,,
4,Government Middle School Kurd Sharif.,-,,KURD SHARIF,"4802090348020908",-,"334301","286203","620504",2,2,4
"",,-,,WANKI,48020907,-,220,113,333,,,
"",,-,,Total,,-,855,602,1457,,,
5,Government Primary School Azar Khel,-,,BULBULI,48020904,-,25,24,49,1,1,2
"",,-,,AZAR KHEL,48020905,-,242,150,392,,,
"",,-,,Total,,-,267,174,441,,,
6,Government Primary School Sarobi.,-,,SAROBI,48020906,-,474,332,806,1,1,2
7,Government High School Kandu Khel.,-,,KANDU KHEL GHARBI,48030501,-,655,541,1196,1,1,2
8,Government Primary School Kandu Khel.,-,,KANDU KHEL NO.1,48030502,-,463,346,809,1,1,2
9,"Government Girls Primary School Maveez Khan KoroonaKandu Khel",-,,KANDU KHEL NO.2,"4803050348030509",-,"420310","372234","792544",2,1,3
"",,-,,Total,,-,730,606,1336,,,
10,Government Primary School Saif Ali.,-,,MOMANI,48030504,-,197,157,354,2,1,3
"",,-,,SAIF ALI,"4803050548030508",-,"238245","194235","432480",,,
"",,-,,Total,,-,483,429,912,,,
11,Government Middle School Khusra Lawagher.,-,,FAQIR ABAD,"4803050648030507",-,"373417","308325","681742",2,2,4
"",,-,,Total,,-,790,633,1423,,,
12,Government Primary School Kamanger.,-,,KAMANGER,48010206,-,532,418,950,1,1,2
13,Government Higher Secondary School Dabli Lawagher,-,,DABLI LAWAGHER,"4801020148010209",-,"829527",0,"829527",2,0,2
"",,-,,Total,,-,1356,0,1356,,,
14,Government High School Dabli Lawagher,-,,DABLI LAWAGHER,"4801020148010209",-,0,"645450","645450",0,3,3
"",,-,,Total,,-,0,1095,1095,,,
15,Government High School Tappi Kanda,-,,TAPPI KANDA,"4801020248010207",-,"358689",0,"358689",2,0,2
"-",,Total,,-,1047,0,1047,,,,,
"",,,,,,,,,,,,
16,Government centanial Model SchoolTappi Kanda.,-,,TAPPI KANDA,"4801020248010207",-,0,"250564","250564",0,2,2
"",,-,,Total,,-,0,814,814,,,
17,Government Primary School Kanda Sharqi,-,,KANDA SHARQI,"4801020348010208",-,"187520","140412","327932",2,1,3
"",,-,,Total,,-,707,552,1259,,,
18,Government Middle School Kanda Baji Khel.,-,,KANDA BAJI KHEL,48010204,-,519,455,974,1,1,2
19,Government Primary School SHAGHI LAWAGHER,-,,SHAGHI LAWAGHER,"4801020548010210",-,"462653",0,"462653",3,0,3
"",,-,,Total,,-,1115,0,1115,,,
20,Government Primary School Shagi Lawagher No.2,-,,SHAGHI LAWAGHER,"4801020548010210",-,0,"412473","412473",0,2,2
"",,-,,Total,,-,0,885,885,,,
21,Government Primary School Mandawa No.1.,-,,MANDAWA No.1,48010101,-,515,429,944,1,1,2
22,Government High School Mandawa,-,,SHERDARAZ KOROONA,48010102,-,747,506,1253,2,1,3
23,Government Girls Primary School Mandawa.,-,,MANDAWA NO. 2,48010103,-,887,662,1549,2,1,3
24,Government Primary School Toor Adam Banda.,-,,TOR ADAM BANDA,48010104,-,948,613,1561,2,2,4
25,Government High School Latamber,-,,LATAMBER SHARQI,"480101084801010948010118",-,"663371294",0,"663371294",4,0,4
"",,-,,Total,,-,1328,0,1328,,,
26,Government Primary School LATAMBER SHARQI,-,,LATAMBER SHARQI,"480101084801010948010118",-,0,"612345190","612345190",0,4,4
"",,-,,Total,,-,0,1147,1147,,,
27,Government Girls High School Latember,-,,LATAMBER NO. 1,"480101124801011348010121",-,"558454558",0,"558454558",4,0,4
"",,-,,Total,,-,1570,0,1570,,,
28,Government girls Primary School LATAMBER,-,,LATAMBER NO. 1,"480101124801011348010121",-,0,"372391440","372391440",0,3,3
"",,-,,Total,,-,0,1203,1203,,,
29,Government Primary School Minga Khel Latember,-,,MINGA KHEL LATAMBER,"4801010548010106",-,"3361229",0,"3361229",3,0,3
"",,-,,Total,,-,1565,0,1565,,,
30,Government Girls Primary SchoolLatamber.,-,,MINGA KHEL LATAMBER,"4801010548010106",-,0,"361892","361892",0,3,3
"",,-,,Total,,-,0,1253,1253,,,
31,Government Middle School Latamber.,-,,EID GHA COLONY LATAMBE,48010107,-,700,559,1259,2,1,3
32,Government Primary School Aral Banda,-,,ARAL BANDA,"4801011048010119",-,"455641",0,"455641",3,0,3
"",,-,,Total,,-,1096,0,1096,,,
33,Government girls Primary School ARAL TOR ADAM BANDA,-,,ARAL BANDA,"4801011048010119",-,0,"314509","314509",0,2,2
"-",,Total,,-,0,823,823,,,,,
"",,,,,,,,,,,,
34,Government Primary School Nawaz Abad,-,,Nawaz Abad,"4801011448010122",-,"442769",0,"442769",4,0,4
"",,-,,Total,,-,1211,0,1211,,,
35,Government girls Primary School Nawaz Abad,-,,Nawaz Abad,"4801011448010122",-,0,"301597","301597",0,2,2
"",,-,,Total,,-,0,898,898,,,
36,Government High School Surdag,-,,SURDAG,"4801011548010123",-,"561809",0,"561809",3,0,3
"",,-,,Total,,-,1370,0,1370,,,
37,Government Primary School Surdag,-,,SURDAG,"4801011548010123",-,0,"430637","430637",0,3,3
"",,-,,Total,,-,0,1067,1067,,,
38,Government Girls Middle School Kamali Banda,-,,KAMALI BANDA,"4801011148010120",-,"1067330",0,"1067330",3,0,3
"",,-,,Total,,-,1397,0,1397,,,
39,Governmnet Primary School Kamali Banda,-,,KAMALI BANDA,"4801011148010120",-,0,"795265","795265",0,3,3
"",,-,,Total,,-,0,1060,1060,,,
40,Government Higher Secondary School Warana Mitha Khel P/S,"-No.1 (Male)",,WARANA LATAMBER,"4801011648010117",-,"720848",0,"720848",3,0,3
"",,-,,Total,,-,1560,0,1560,,,
41,Government Higher Secondary School Warana Mitha Khel P/S,"-No.2 (Female)",,WARANA LATAMBER,"4801011648010117",-,0,"566600","566600",0,3,3
"",,-,,Total,,-,0,1166,1166,,,
42,Government High School Takht Nasarati,-,,TAKHAT NASRATI BALA,"5001010150010111",-,"640214",0,"640214",2,0,2
"",,-,,Total,,-,854,0,854,,,
43,Government Girls High School Takht Nasarati,-,,TAKHAT NASRATI BALA,"5001010250010110",-,"1261540",0,"1261540",3,0,3
"",,-,,Total,,-,1666,0,1666,,,
