1,Govt: Middle School Dhall Behzadi (Male),,,Behzadi Chiker Kot/ Dhal Behzadi,43020301,,1180,0,1180,4,0,4,
112,Govt: Primary School No.1 Pasta Sanda (C),Pasta Sanda,43030504,,,,877,864,1741,2,2,4,
113,Govt: High School Shadipur (C),Shadipur,43030505,,,,1004,810,1814,2,2,4,
114,Govt: Primary School Sain (C),Sain,43030506,,,,509,417,926,1,1,2,
115,Govt: High School Ziarat Sheikh Allah Dad (C),Ziarat Sheikh Allah Dad,43030601,,,,637,560,1197,1,1,2,
116,"Govt: Primary School No. 1  Ziarat SheikhAllah Dad (C)",Ziarat Sheikh Allah Dad,43030602,,,,531,416,947,1,1,2,
117,Govt: Primary School Darsha Khel (C),Darsha Khel,43030603,,,,420,302,722,1,1,2,
118,Govt: Primary School Khawaja Khel (C),Khawaja Khel,43030604,,,,724,614,1338,2,1,3,
119,Govt: Higher Secondary  School Chorlaki (C),1. Chorlaki,43030701,,,,556,513,1069,2,2,4,
,"2. Mianji Khel, Chorlaki",43030702,,,344,327,671,,,,,,
120,"Govt: Primary School No.1 Chorlaki (PS-1)(Male)","1. Kuz Millat, Chorlaki",43030703,,,,261,0,261,3,0,3,
,"2. Dhoka Jaat, Chorlaki",43030704,,,953,0,953,,,,,,
121,"Govt: Primary School No.1 Chorlaki (PS-2)(Female)","1. Kuz Millat, Chorlaki",43030703,,,,0,226,226,0,2,2,
,"2. Dhoka Jaat, Chorlaki",43030704,,,0,817,817,,,,,,
122,"Govt: Primary School Allah Din Khel Chorlaki(C)","Moh: Hospital, Chorlaki",43030705,,,,713,617,1330,2,1,3,
123,Rural Health Center Chorlaki (C),Chorlaki,43030706,,,,482,423,905,1,1,2,
124,Govt: High School Jabar (PS-1) (C),Jabar,43030707,,,,640,516,1156,2,1,3,
125,Govt: High School Jabar (PS-2) (C),Jabar,43030708,,,,660,523,1183,2,1,3,
126,Govt: Girls Primary School Jabar (C),Jabar,43030709,,,,591,537,1128,1,1,2,
127,Govt: High School Keri Sheikhan (C),1. Keri Sheikhan,43030710,,,,395,358,753,2,1,3,
,2. Keri Sheikhan,43030711,,,452,418,870,,,,,,
128,"Govt: Girls Middle School Gul Hassan Banda(PS-1) (Male)",Gul Hassan Banda,43030801,,,,723,0,723,2,0,2,
,Gul Hassan Banda,43030802,,,150,0,150,,,,,,
129,"Govt: Girls Middle School Gul Hassan Banda(PS-2) (Female)",Gul Hassan Banda,43030801,,,,0,627,627,0,2,2,
Gul Hassan Banda,43030802,,,0,142,142,,,,,,,
"Banda Karim Khan, Pershai",43030803,,,429,0,429,2,0,2,,,,
,,,,,,,,,,,,,
,,"Banda Karim Khan, Pershai",43030804,,,,670,0,670,,,,
131,Govt: Girls High School Pershai (PS-2)(Female),"Banda Karim Khan, Pershai",43030803,,,,0,387,387,0,2,2,
,,"Banda Karim Khan, Pershai",43030804,,,0,565,565,,,,,
132,Govt: High School Pershai (Male),Pershai,43030805,,,,523,0,523,2,0,2,
,,Pershai,43030806,,,557,0,557,,,,,
133,Govt: Girls Primary School Pershai (Female),Pershai,43030805,,,,0,651,651,0,2,2,
,,Pershai,43030806,,,0,230,230,,,,,
134,Govt: Primary School Kandar (C),Kandar,43030807,,,,807,654,1461,2,1,3,
135,Govt: High School Nakband (PS-1) (Male),1. Nakband,43030808,,,,522,0,522,3,0,3,
,,2. Nakband,43030810,,,705,0,705,,,,,
136,Govt: High School Nakband (PS-2) (Female),1. Nakband,43030808,,,,0,377,377,0,2,2,
,,2. Nakband,43030810,,,0,509,509,,,,,
137,Govt: Primary School No.1 Nakband (C),"Bahi Khel, Nakband",43030809,,,,610,460,1070,1,1,2,
138,Govt: Middle School Dhok Sher Zaman (C),Nakband,43030811,,,,667,505,1172,2,1,3,
139,Govt: Primary School Qasaba (C),1. Resi,43030812,,,,203,153,356,1,1,2,
,,2. Toi Banda,43030814,,,22,19,41,,,,,
,,3. Qasaba,43031004,,,89,82,171,,,,,
140,Govt: Primary School Tilkan (C),Tilkan,43030813,,,,543,456,999,1,1,2,
141,Govt: Primary School Khushal Garh (C),Khushal Garh,43031001,,,,737,657,1394,2,2,4,
142,Govt: Middle School Khushal Garh (C ),Khushal Garh,43031002,,,,632,493,1125,2,2,4,
143,Govt: Middle School Kamar(C),Kamar,43031003,,,,591,453,1044,2,1,3,
,,,,,,,,,,,,,
,1,"Govt: High School, Tappi (Male) (PS-1)",,,Tappi,43010801,,1350,0,1350,3,0,3
,2,"Govt: High School, Tappi (Male)  (PS-2)",,,Tappi,43010803,,1032,0,1032,4,0,4
,,,,,43010804,,495,0,495,,,,
,3,Govt: Girls High School Tappi (Female) (PS-1),,,Tappi,43010801,,0,932,932,0,2,2
,4,Govt: Girls High School Tappi (Female) (PS-2),,,1. Tappi,43010803,,0,778,778,0,4,4
,,,,,43010804,,0,322,322,,,,
,5,Govt: Girls Primary School Tappi (C),,,1. Tappi,43010802,,520,299,819,3,1,4
,,,,,43010805,,509,257,766,,,,
,6,Govt: Middle School Baqi Zai (Male),,,Baqi Zai,43010806,,722,0,722,4,0,4
,,,,,43010807,,788,0,788,,,,
,7,Govt: Primary School No.3 Baqi Zai (Female),,,Baqi Zai,43010806,,0,177,177,0,3,3
,,,,,43010807,,0,713,713,,,,
,8,Govt: Middle School Mero Zai (Male) (PS-1),,,Merozai,43010808,,1547,0,1547,4,0,4
,9,Govt: Middle School Mero Zai (Female)  (PS-2),,,Merozai,43010808,,0,1224,1224,0,3,3
,10,Govt: Girls Primary School No.2 Mero Zai (C),,,Merozai,43010809,,388,269,657,2,1,3
,,,,,43010810,,201,158,359,,,,
,11,Govt: High School Barh (Male) (PS-1),1. Barh,43010501,,,,225,0,225,2,0,2
,,,2. Barh,43010502,,,464,0,464,,,,
,,,3. Barh,43010503,,,352,0,352,,,,
,12,Govt: High School Barh (Female) (PS-2),1. Barh,43010501,,,,0,192,192,0,2,2
,,,2. Barh,43010502,,,0,400,400,,,,
,,,3. Barh,43010503,,,0,308,308,,,,
,13,Basic Health Unit Barh (C),1. Barh,43010504,,,,191,170,361,1,1,2
,,,2. Barh,43010505,,,226,211,437,,,,
,14,Govt: Primary School Barh (C),Barh,43010506,,,,825,748,1573,2,1,3
,15,Govt: Primary School Jabbi (C),Jabbi,43010507,,,,541,465,1006,1,1,2
,16,Govt: Girls Primary School Jabbi (C),1. Jabbi,43010508,,,,426,349,775,2,1,3
2. Jabbi,43010509,,,260,216,476,,,,,,,
,,,,,,,,,,,,,
,17,Govt: Middle School Boraka (C),Boraka,43010601,,,,848,646,1494,2,1,3
,18,Govt: Primary School Boraka (C),Boraka,43010602,,,,438,340,778,1,1,2
,19,Govt: Girls Primary School Boraka (C),Boraka,43010603,,,,537,431,968,1,1,2
,20,Govt: Middle School Baman (C),Baman,43010616,,,,767,606,1373,2,1,3
,21,Govt: Primary School Shah Pur (PS-1) (Male),Aslam Abad Shah pur,43010604,,,,530,0,530,3,0,3
,,,Aslam Abad Shah pur,43010614,,,172,0,172,,,,
,,,Aslam Abad Shah pur,43010617,,,167,0,167,,,,
,,,Aslam Abad Shah pur,43010629,,,167,0,167,,,,
,,,Aslam Abad Shah pur,43010618,,,162,0,162,,,,
,22,Govt: Primary School Shah Pur (PS-2) (Female),Aslam Abad Shah pur,43010604,,,,0,511,511,0,2,2
,,,Aslam Abad Shah pur,43010614,,,0,142,142,,,,
,,,Aslam Abad Shah pur,43010617,,,0,88,88,,,,
,,,Aslam Abad Shah pur,43010629,,,0,87,87,,,,
,,,Aslam Abad Shah pur,43010618,,,0,108,108,,,,
,23,Govt: Primary School Mir Bash Khel (C),1. Mir Bash Khel Shah Pur,43010606,,,,541,400,941,2,1,3
,24,Govt: Primary School Malak Abad (C),"Malik Abad/Hassan Abad ShahPur",43010608,,,,56,61,117,2,1,3
,,,"Malik Abad/Hassan Abad ShahPur",43010620,,,223,156,379,,,,
,,,"Malik Abad/Hassan Abad ShahPur",43010621,,,398,290,688,,,,
,25,Govt: Primary School Tanda Banda (C),"Mir Bash Khel/Tanda BandaShahpur",43010605,,,,148,124,272,1,1,2
,,,"Mir Bash Khel/Tanda BandaShahpur",43010619,,,276,194,470,,,,
,26,Govt: Girls Primary School Chargarhi (C),Char Garhi/Shahpur,43010609,,,,209,132,341,2,1,3
,,,Char Garhi/Shahpur,43010622,,,117,77,194,,,,
,,,Char Garhi/Shahpur,43010623,,,371,297,668,,,,
,27,Govt: Primary School Toor Chappri (Male),Tor Chappri/Shahpur,43010610,,,,313,0,313,3,0,3
,,,Tor Chappri/Shahpur,43010630,,,247,0,247,,,,
,,,Tor Chappri/Shahpur,43010631,,,147,0,147,,,,
,,,Tor Chappri/Shahpur,43010632,,,270,0,270,,,,
,,,,43010615,,,0,0,0,,,,
,28,"Govt: Girls Primary School Toor Chappri(Female)",Tor Chappri/Shahpur,43010610,,,,0,242,242,0,2,2
,,,Tor Chappri/Shahpur,43010630,,,0,182,182,,,,
,,,Tor Chappri/Shahpur,43010631,,,0,86,86,,,,
,,,Tor Chappri/Shahpur,43010632,,,0,259,259,,,,
,,,Tor Chappri/Shahpur,43010615,,,0,17,17,,,,
,29,Govt: Girl Middel School Fateh Khan Khel (C),Fateh Khan Khel Shah Pur,43010611,,,,642,457,1099,2,1,3
Fateh Khan Khel Shah Pur,43010624,,,76,45,121,,,,,,,
,,,,,,,,,,,,,
,30,Govt: Primary School Suliman Talab (C),"Lal Garhi/Durani Mela ShahPur",43010626,,,,188,172,360,2,2,4
,,,"Lal Garhi/Durani Mela ShahPur",43010627,,,134,118,252,,,,
,,,"Suliman Talab/Lal Garhi ShahPur",43010628,,,408,232,640,,,,
,31,Govt: High School Lal Garhi (PS-1) (Male),"Lal Garhi/Durani Mela ShahPur",43010612,,,,572,0,572,3,0,3
,,,"Suliman Talab/Lal Garhi ShahPur",43010613,,,741,0,741,,,,
,,,"Lal Garhi/Durani Mela ShahPur",43010625,,,88,0,88,,,,
,32,Govt: High School Lal Garhi (PS-2) (Female),"Lal Garhi/Durani Mela ShahPur",43010612,,,,0,397,397,0,2,2
,,,"Suliman Talab/Lal Garhi ShahPur",43010613,,,0,630,630,,,,
,,,"Lal Garhi/Durani Mela ShahPur",43010625,,,0,71,71,,,,
,33,Govt: Primary School Kamar Dhand (C),1. Kamar Dhand,43011201,,,,615,494,1109,2,2,4
,,,2. Kamar Dhand,43011202,,,341,242,583,,,,
,34,Govt: Girls Primary School Kamar Dhand (C),Kamar Dhand,43011203,,,,747,549,1296,2,1,3
,35,Govt: Middle School Chambai (C),Chambai,43011204,,,,629,419,1048,2,1,3
,36,Govt: Primary School Chambai (C),Chambai,43011205,,,,883,656,1539,3,1,4
,37,Govt: Girls Primary  School Chambai (C),Chambai,43011206,,,,531,381,912,1,1,2
,38,Govt: Primary School No.1 Sur Gul (C),Sur Gul,43011207,,,,604,481,1085,1,1,2
,39,Govt: Primary School No.2 Sur Gul (C),Sur Gul,43011208,,,,446,360,806,1,1,2
,40,Govt: High School Sur Gul (C)  (PS-1),Sur Gul,43011209,,,,716,611,1327,2,2,4
,41,Govt: High School Sur Gul (C)  (PS-2),Sur Gul,43011210,,,,702,589,1291,2,2,4
,42,Govt: Girls Primary School No.1 Sur Gul (Male),Sur Gul,43011211,,,,1207,0,1207,4,0,4
,,,Sur Gul,43011212,,,468,0,468,,,,
,43,"Govt: Girls Middle School No.2 Sur Gul(Female)",Sur Gul,43011211,,,,0,719,719,0,4,4
,,,Sur Gul,43011212,,,0,605,605,,,,
,44,Govt: Middle School Ziarat Sheikh Ismail (C),1. Sumari Bala,43011301,,,,165,118,283,2,1,3
,,,2. Sumari Bala,43011302,,,271,159,430,,,,
,45,Govt: Primary School Sumari Bala (C) (PS-1),1. Sumari Bala,43011303,,,,357,312,669,1,1,2
,,,2. Sumari Bala,43011304,,,125,120,245,,,,
,46,Govt: Primary School Sumari Bala (C) (PS-2),1. Sumari Bala,43011305,,,,297,237,534,1,1,2
2. Sumari Bala,43011306,,,84,66,150,,,,,,,
,,,,,,,,,,,,,
,47,Govt: High School Sumari Payan (PS-1) (C),Sumari Payan,43011307,,,,952,650,1602,2,1,3
,48,Govt: High School Sumari Payan (PS-2) (C),1. Sumari Payan,43011308,,,,169,107,276,2,1,3
,,,1. Sumari Payan,43011312,,,55,31,86,,,,
,,,1. Sumari Payan,43011313,,,16,16,32,,,,
,,,1. Sumari Payan,43011314,,,10,5,15,,,,
,,,2. Sumari Payan,43011309,,,119,56,175,,,,
,,,2. Sumari Payan,43011315,,,303,163,466,,,,
,49,Govt: Primary School No.1 Sumari Payan (C),1. Sumari Payan,43011310,,,,848,530,1378,2,2,4
,,,2. Sumari Payan,43011311,,,278,153,431,,,,
,50,Govt: High School Chichana (C ),Chichana,43010701,,,,976,774,1750,2,1,3
,51,Govt:Primary School Chichana (C ),Chichana,43010702,,,,356,263,619,1,1,2
,52,Govt: Primary School No.2 Muslim Abad (C),Gada Khel,43010703,,,,403,285,688,2,1,3
,,,Gada Khel,43010722,,,256,146,402,,,,
,53,"Govt: Centennial Model High SchoolMuslimabad (PS-1) (C)",Gada Khel,43010704,,,,337,210,547,2,2,4
,,,Gada Khel,43010723,,,645,394,1039,,,,
,,,Gada Khel,43010724,,,176,114,290,,,,
,54,"Govt: Centennial Model High  SchoolMuslimabad (PS-2) (C)",1. Gada Khel,43010705,,,,43,25,68,1,1,2
,,,2. Gada Khel,43010706,,,218,157,375,,,,
,55,Govt: Primary School No.1 Muslim Abad (C ),Gada Khel,43010707,,,,624,441,1065,1,1,2
,56,"Govt:Girls Primary School No.1 Muslim Abad(C)",Gada Khel,43010710,,,,321,232,553,1,1,2
,57,"Govt:Girls Community Model  School MuslimAbad (C )",1. Gada Khel,43010708,,,,375,289,664,1,1,2
,,,2. Gada Khel,43010709,,,482,326,808,,,,
,58,Govt: Primary School Tangi Banda jerma (C ),Jerma,43010711,,,,299,177,476,2,1,3
,,,Jerma,43010725,,,536,280,816,,,,
,59,Govt: Primary School Jerma (C ),1.Jerma,43010712,,,,536,345,881,2,1,3
,,,2. Jerma,43010713,,,231,143,374,,,,
,60,Govt: High School Jerma (C ),Jerma,43010714,,,,586,307,893,2,1,3
,,,Jerma,43010726,,,234,86,320,,,,
,61,"Govt: High School Mir Banda Jerma (PS-1)(Male )",Jerma,43010715,,,,1786,0,1786,4,0,4
,62,"Govt: High School Mir Banda Jerma (PS-2)(Female )",Jerma,43010715,,,,0,1144,1144,0,3,3
,63,Govt: Girls Primary School Mir Banda (C),Jerma,43010716,,,,211,115,326,1,1,2
,,,Jerma,43010727,,,463,307,770,,,,
,64,Govt: Primary School Zara Mela Jerma (C),1.Jerma,43010717,,,,339,194,533,2,1,3
,,,2. Jerma,43010718,,,368,191,559,,,,
,65,Govt: Girls Primary School Zara Mela(C ),Jerma,43010719,,,,669,357,1026,2,1,3
,,,,,,,,,,,,,
,66,"Govt: Girls Primary School Haji Abad Jarma (PS1) (Male)",1.Jerma,43010720,,,,276,0,276,3,0,3
,,,2. Jerma,43010721,,,845,0,845,,,,
,,,2. Jerma,43010728,,,340,0,340,,,,
,67,"Govt: Girls Primary School Haji Abad Jarma (PS2) (Female)",1.Jerma,43010720,,,,0,167,167,0,3,3
,,,2. Jerma,43010721,,,0,517,517,,,,
,,,2. Jerma,43010728,,,0,139,139,,,,
,68,"Govt: Girls Higher Secondary School Lachi Bala(PS-1) (Female)",,,1. Civil Hospital Colony,45020105,,0,293,293,0,3,3
,,,,,45020106,,0,362,362,,,,
,,,,,45020107,,0,762,762,,,,
,69,"Govt: Girls Higher Secondary School Lachi Bala(PS-2) (Female)",,,1. Moh: Sarban Lachi Bala,45020101,,0,760,760,0,3,3
,,,,,45020102,,0,374,374,,,,
,70,"Govt: Primary School No.1 Lachi Bala(Female)",,,"1. Moh: Khanan, Sarban & Darokash",45020103,,0,642,642,0,3,3
,,,,,45020104,,0,432,432,,,,
,71,Govt: Primary School No.3 Lachi Bala (Male),,,"1. Moh: Khanan, Sarban & Darokash",45020103,,795,0,795,3,0,3
,,,,,45020104,,498,0,498,,,,
,72,Type-D Hospital Lachi (Male),,,1. Civil Hospital Colony,45020105,,378,0,378,4,0,4
,,,,,45020106,,438,0,438,,,,
,,,,,45020107,,910,0,910,,,,
,73,Govt: Girls Primary School Lachi Bala (Male),,,1. Moh: Sarban Lachi Bala,45020101,,856,0,856,3,0,3
,,,,,45020102,,431,0,431,,,,
,74,"Govt: High School Lachi Near TownCommittee (Male) (PS-1)",,,"1. Moh: Mohammad Abad Colony LachiPayan",45020201,,1112,0,1112,4,0,4
,,,,,45020202,,371,0,371,,,,
,75,"Govt: High School Lachi Near TownCommittee (PS-2) (Female",,,"1. Moh: Mohammad Abad Colony  LachiPayan",45020201,,0,862,862,0,3,3
,,,,,45020202,,0,295,295,,,,
,76,Govt: Girls High School Lachi Payan (C ),,,1. Moh: Abass Khel/Hassan Khel,45020203,,474,420,894,2,2,4
,,,,,45020204,,377,281,658,,,,
,77,Animal Husbandary Hospital Lachi (C ),,,Moh: Kharigran Tori Khel & Sharah Khel,45020205,,643,513,1156,2,1,3
,78,"Govt: Girls Primary School Lachi Payan Lachi(C)",,,"1. Moh: Mulayan, Sarban & Tori Khel",45020206,,387,284,671,2,1,3
,,,,,45020207,,253,202,455,,,,
,79,"Govt: Higher Secondary School Shakdardara(PS-1)(Male)",,,"1. Moh:Janbaz Mir Alishah , Haider Khel& Miskeen Abad",45030101,,429,0,429,4,0,4
,,,,,45030102,,494,0,494,,,,
,80,"Govt: Higher Secondary School Shakardara (PS-2) (Female)",,,"1. Moh:Janbaz Mir Alishah , Haider Khel& Miskeen Abad",45030101,,0,394,394,0,2,2
,,,,,45030102,,0,449,449,,,,
,81,"Govt: Girls Higher Secondary SchoolShakardara (PS-1) (Male)",,,1. Dandoka,45030103,,421,0,421,2,0,2
,,,,,45030104,,374,0,374,,,,
,82,"Govt: Girls Higher Secondry School Shakardara(PS-2) (Female)",,,1. Dandoka,45030103,,0,369,369,0,2,2
,,,,,45030104,,0,337,337,,,,
,83,Govt: Primary School No.1 Shakardara (Male),,,"1. Moh: Chakar Kot/ Quershian SadarKhel",45030105,,462,0,462,3,0,3
,,45030106,,401,0,401,,,,,,,
,,,,,,,,,,,,,
,84,"Govt: Primary School No.2 Shakardara(Female)",,,"1. Moh: Chakar Kot/ Quershian SadarKhel",45030105,,0,403,403,0,2,2
,,,,,45030106,,0,351,351,,,,
,85,"Govt: Girls Middle School, Shakardara (Male)",,,"1.Ziarat Abad, Eid Gah, DandokaAhamad Abad, Malook Abad",45030201,,474,0,474,2,0,2
,,,,,45030202,,367,0,367,,,,
,86,"Govt: Girls Primary School No.2, Shakardara(Female)",,,"1.Ziarat Abad, Eid Gah, DandokaAhamad Abad, Malook Abad",45030201,,0,422,422,0,2,2
,,,,,45030202,,0,312,312,,,,
,87,"Govt: Girls Community Model School MalookAbad Shakardara (Male) (PS-1)",,,1.Karim Abad/Saidan Shakardara,45030203,,447,0,447,3,0,3
,,,,,45030204,,635,0,635,,,,
,88,"Govt: Girls Community Model School MalookAbad Shakardara (Female) (PS-2)",,,1.Karim Abad/Saidan Shakardara,45030203,,0,423,423,0,2,2
,,,,,45030204,,0,602,602,,,,
,89,"Govt: Middle School, Shahkardara No.3 (C )",,,"1.Moh: Qureshian, Moh Malak Khel",45030205,,508,489,997,2,2,4
,,,,,45030206,,284,228,512,,,,
,90,"Fouji Foundation Model School, Lachi (C)",Lachi Bala,45010201,,,,722,500,1222,2,1,3
,,,Lachi Bala,45010202,,,20,27,47,,,,
,91,"Govt: Primary School, Kaka Khel Colony Lachi(C)",Lachi Payan,45010203,,,,296,212,508,1,1,2
,92,"Govt: Primary School, Banda Fateh Khan (C)",Banda Fateh Khan,45010204,,,,828,713,1541,2,2,4
,93,"Govt: Primary School, Hassan Banda (C)",Hindki Banda,45010205,,,,589,480,1069,1,1,2
,94,"Govt: Primary School, Chanda Fateh Khan (C)",Chanda Fateh Khan,45010206,,,,369,271,640,1,1,2
,95,"Govt: Primary School, Walai (C)",1. Walai,45010501,,,,451,332,783,2,1,3
,,,2. Walai,45010502,,,331,257,588,,,,
,96,"Govt: Girls Middle School , Ali Kach (C)",Ali Kach,45010503,,,,477,407,884,1,1,2
,97,"Govt: Girls Primary School, Ghurzai Bala (C)",Ghurzai Bala,45010504,,,,568,379,947,1,1,2
