1,Govt: Middle School Dhall Behzadi (Male),,,Behzadi Chiker Kot/ Dhal Behzadi,43020301,,1180,0,1180,4,0,4,
,98,"Govt: High School, Darmalak  (PS-1) (C)",Darmalak,45010505,,,,782,658,1440,2,2,4
,99,"Govt: High  School, Darmalak (PS-2) (C)",Darmalak,45010506,,,,429,328,757,1,1,2
,100,"Govt: Girls Primary School, Hoti (C)",1. Hoti,45010507,,,,280,241,521,1,1,2
,,,2. Chasmi Miangan,45010508,,,0,2,2,,,,
,101,"Govt: Middle School, Ghurzandi (C)",1. Ghurzandi,45010509,,,,690,539,1229,2,2,4
,,,2. Ghurzandi,45010510,,,271,212,483,,,,
,102,"Govt: Middle School, Mohsin Khel (Male)",1. Mohsin Khel,45010601,,,,157,0,157,2,0,2
,,,2. Mohsin Khel,45010602,,,541,0,541,,,,
,,,3. Mohsin Khel,45010603,,,272,0,272,,,,
,103,"Govt: Primary School, Mohsin Khel (Female)",1. Mohsin Khel,45010601,,,,0,115,115,0,2,2
,,,2. Mohsin Khel,45010602,,,0,478,478,,,,
,,,3. Mohsin Khel,45010603,,,0,232,232,,,,
,104,"Govt: Primary School, Inzar Wala Banda (C)",Banda Batiarian,45010604,,,,452,357,809,1,1,2
,,,,,,,,,,,,,
,105,"Govt: Primary School, Mehmandi (C)",Mehmandi,45010605,,,,583,438,1021,1,1,2
,106,Govt: High School Khadar Khel (Male),1. Khadar Khel,45010606,,,,592,0,592,2,0,2
,,,2. Khadar Khel,45010607,,,366,0,366,,,,
,107,"Govt: Girls High School , Khadar Khel (Female)",1. Khadar Khel,45010606,,,,0,501,501,0,2,2
,,,2. Khadar Khel,45010607,,,0,283,283,,,,
,108,"Govt:Primary School, Gul Shah Khel  (C )",Gulshah Khel,45010608,,,,648,517,1165,2,1,3
,109,"Govt:Primary School, Darvezi Banda (C )",Gulshah Khel / Darvezi Banda,45010609,,,,389,296,685,1,1,2
,110,"Govt: Girls Middle School, Mandoori (C)",Mandoori,45010610,,,,691,591,1282,2,1,3
,111,Govt: Primary School No.1 Mandoori (C),Mandoori,45010611,,,,358,284,642,1,1,2
,112,Govt: Primary School No.2 Mandoori (Male),Mandoori,45010612,,,,697,0,697,3,0,3
,,,Mandoori,45010613,,,439,0,439,,,,
,113,Govt: Girls Primary School Mandoori (Female),Mandoori,45010612,,,,0,628,628,0,2,2
,,,Mandoori,45010613,,,0,294,294,,,,
,114,"Govt: Girls Primary School, Wizosam (C)",1. Drabo Kuch,45010101,,,,171,126,297,1,1,2
,,,2. Wizosam,45010102,,,362,354,716,,,,
,115,Govt: Primary School No.1 Tarwa Bera (C),Terwa Bera,45010107,,,,351,293,644,1,1,2
,116,"Govt: Girls Primary School, Lokhari (C )",Lokhari/Chashana Ghunda,45010108,,,,543,374,917,2,1,3
,117,"Govt: High School  School, Chashana Ghunda(C)",1. Chashana Ghunda,45010109,,,,231,206,437,1,1,2
,,,2. Chashana Ghunda,45010110,,,358,296,654,,,,
,118,Govt:Primary School Warshand (Male),1. Warshand,45010103,,,,334,0,334,3,0,3
,,,2. Warshand,45010104,,,606,0,606,,,,
,,,3. Warshand,45010105,,,325,0,325,,,,
,,,4. Warshand,45010106,,,184,0,184,,,,
,119,"Govt:Girls Primary School, Warshand (Female)",1. Warshand,45010103,,,,0,268,268,0,3,3
,,,2. Warshand,45010104,,,0,526,526,,,,
,,,3. Warshand,45010105,,,0,292,292,,,,
,,,4. Warshand,45010106,,,0,155,155,,,,
,120,Govt:Primary School Dartapi (Male),1. Dartapi,45010111,,,,408,0,408,3,0,3
,,,2. Dartapi,45010112,,,254,0,254,,,,
,,,3. Dartapi,45010113,,,539,0,539,,,,
,121,Govt: Girls Primary School Dartapi (Female),1. Dartapi,45010111,,,,0,357,357,0,3,3
,,,2. Dartapi,45010112,,,0,218,218,,,,
,,,3. Dartapi,45010113,,,0,483,483,,,,
,122,"Govt:High School, Malgeen (Male)",1. Malgeen,45010114,,,,557,0,557,2,0,2
,,,2. Malgeen,45010115,,,312,0,312,,,,
,123,"Govt:Girls Middle School, Malgeen (Female)",1. Malgeen,45010114,,,,0,459,459,0,2,2
,2. Malgeen,45010115,,,0,302,302,,,,,,
,1. Doli Banda,45010709,,,443,351,794,1,1,2,,,
2. Chak Payal,45010710,,,14,5,19,,,,,,,
,,,,,,,,,,,,,
,,,3. Chak  Alwar,45010711,,,,5,3,8,,,
,125,"Govt:Primary School, Sudal (Male)",Sudal,45010712,,,,357,0,357,2,0,2
,,,Sudal,45010713,,,633,0,633,,,,
,126,"Govt:Girls Middle School, Sudal (Female)",Sudal,45010712,,,,0,273,273,0,2,2
,,,Sudal,45010713,,,0,514,514,,,,
,127,"Govt:Girls Primary School, Takht old Abadi (C )",Takht,45010701,,,,772,544,1316,2,1,3
,128,"Govt:Primary School, Braghdi khurd (C)",1. Shezadi Banda,45010705,,,,18,15,33,1,1,2
,,,2. Braghdi Khurd,45010708,,,273,226,499,,,,
,129,Govt:Girls High School Shewaki (Male),1. Karboghi Guda Khel,45010702,,,,52,0,52,3,0,3
,,,2. Shewaki,45010703,,,633,0,633,,,,
,,,2. Shewaki,45010704,,,470,0,470,,,,
,130,Govt:Primary School  Shewaki (Female),1. Karboghi Guda Khel,45010702,,,,0,37,37,0,2,2
,,,2. Shewaki,45010703,,,0,544,544,,,,
,,,2. Shewaki,45010704,,,0,407,407,,,,
,131,"Govt:Primary School, Kero Sam (C)",Kero Sam,45010707,"(M) S.No From 01 to 450(F) S.No From 01 to 390",,,450,390,840,2,1,3
,132,Govt:Primary School Palosi Banda (C),Kero Sam,45010707,"(M) S.No From 451 to 911(F) S.No From 391 to 788",,,461,398,859,2,1,3
,133,"Govt: Primary School, Nadar Banda (C)",2.Saweri Banda,45010706,,,,150,129,279,1,1,2
,,,1. Nadar Banda,45010714,,,184,151,335,,,,
,134,Govt: Middle School Braghdi Kalan (C),Braghdi Kalan,45010301,,,,651,530,1181,2,1,3
,135,Govt: Higher Secondary School Nandraka (C),1. Nandraka,45010302,,,,429,373,802,2,2,4
,,,2. Nandraka,45010303,,,301,245,546,,,,
,136,Govt: Primary School  Karori Kala (C),1. Nandraka,45010304,,,,624,593,1217,2,2,4
,,,2. Nandraka,45010305,,,186,172,358,,,,
,137,Govt: Girls High School Bori Saghri  (C),Bori Saghri,45010306,,,,455,392,847,1,1,2
,138,Govt: Girls Primary School Band Banda  (C),Band Banda,45010307,,,,260,261,521,1,1,2
,139,"Govt: Girls Primary  School  Nari Shakardara(C)",Shakardar No.1,45010401,,,,417,365,782,1,1,2
,140,"Govt: Primary School Chorlaki Dakhli No.1Shakardara (C)",Chorlaki/ Dakhli Saghri Colony,45010402,,,,753,681,1434,2,2,4
,141,Govt: Primary School Borhi Saghri (C),Borhi/Moh: Kabal Khel,45010403,,,,783,716,1499,2,2,4
,142,Govt: Primary School Janak (C),1. Zer Kohi,45010310,,,,165,128,293,2,2,4
,,,2. Janak,45010311,,,283,251,534,,,,
,,,3. Dopper,45010312,,,45,41,86,,,,
,,,4. Sharki,45010313,,,193,157,350,,,,
,143,Govt: Middle School Gurgura (C),"Rehaman Abad, DhanNo.1/Ghabri Grewan",45010404,,,,788,686,1474,2,2,4
,,,,,,,,,,,,,
,144,Govt: Girls High School Dhand Bakhtawara (C),2.  Dhand Guzara No.2,45010308,,,,132,104,236,2,2,4
,,,1. Dhand Bakhtawara,45010405,,,716,637,1353,,,,
,145,Govt: Primary School Dhand Saghari (Male),1.Chashmi Sagari,45010309,,,,112,0,112,3,0,3
,,,3. Dhand No.1 Sarki Dhal,45010406,,,591,0,591,,,,
,,,4. Nari Chashmi Sagari,45010409,,,601,0,601,,,,
,,,4. Nari Chashmi Sagari,45010410,,,163,0,163,,,,
,,,2.Rakh Soban,45010413,,,33,0,33,,,,
,146,"Govt: Girls Primary School Rehman Abad(Female)",1.Chashmi Sagari,45010309,,,,0,91,91,0,4,4
,,,3. Dhand No.1 Sarki Dhal,45010406,,,0,549,549,,,,
,,,4. Nari Chashmi Sagari,45010409,,,0,468,468,,,,
,,,4. Nari Chashmi Sagari,45010410,,,0,185,185,,,,
,,,2.Rakh Soban,45010413,,,0,20,20,,,,
,147,Govt : High School Paka Topi (PS-1) (Male),1.Paka/ Dhand No.1,45010407,,,,1034,0,1034,3,0,3
,,,1.Paka/ Dhand No.1,45010408,,,165,0,165,,,,
,,,2.Rakh Topi,45010411,,,5,0,5,,,,
,,,3.Tora Jagi wala,45010414,,,50,0,50,,,,
,148,Govt Middle School Paka Topi (PS-2) (Female),1.Paka/ Dhand No.1,45010407,,,,0,918,918,0,3,3
,,,1.Paka/ Dhand No.1,45010408,,,0,150,150,,,,
,,,2.Rakh Topi,45010411,,,0,5,5,,,,
,,,3.Tora Jagi wala,45010414,,,0,34,34,,,,
,149,Govt: Primary School Rukhwan (C ),1. Rukhwan,45010412,,,,385,339,724,2,1,3
2. Badu,45010415,,,72,49,121,,,,,,,
,,,,,,,,,,,,,
1,"Govt: Higher Secondary School No.1 Kohat(Male) (PS-1)",,,"Mohallah Mian Khel, Haji Bahadar,Sikardar Khan, Shakar Dhand &Sangher",43050101,,1101,0,1101,3,0,3,
2,"Govt: Higher Secondary School No.1 Kohat(Female) (PS-2)",,,"Mohallah Mian Khel, Haji Bahadar,Sikardar Khan, Shakar Dhand &Sangher",43050101,,0,859,859,0,2,2,
3,"Govt: Higher Secondary School No.1 Kohat(Male) (PS-3)",,,"1.Sangher, Waizan, Barkatullah &Gardan Colony",43050102,,1077,0,1077,4,0,4,
,,,,"2.Sangher, Waizan, Barkatullah &Gardan Colony",43050108,,695,0,695,,,,
4,"Govt: Higher Secondary School No.1 Kohat(Female) (PS-4)",,,"1.Sangher, Waizan, Barkatullah &Gardan Colony",43050102,,0,985,985,0,3,3,
,,,,"2.Sangher, Waizan, Barkatullah &Gardan Colony",43050108,,0,496,496,,,,
5,"Govt: Girls High School No.1 Kohat (Male) (PS-1)",,,1.Mohallah Mian Khel Kuchajat,43050201,,853,0,853,3,0,3,
,,,,2.Main Bazar Kuchajat,43050202,,321,0,321,,,,
,,,,3.Moh: Khazanchi,43050203,,73,0,73,,,,
6,"Govt: Girls High School No.1 Kohat (Female)(PS-2)",,,1.Mohallah Mian Khel Kuchajat,43050201,,0,789,789,0,2,2,
,,,,43050202,,0,283,283,,,,,
,,,,43050203,,0,65,65,,,,,
7,"Govt: Girls High School No.2 Kohat (Male) (PS-1)",,,"1.Moh: Main Badshah, SikandarKhan & Shehzadgan",43050103,,790,0,790,3,0,3,
,,,,43050104,,409,0,409,,,,,
8,"Govt: Primary School Sangerh Located atMoh: Sikandar Khan Shaheed (Female)",,,"1.Moh: Main Badshah, SikandarKhan & Shehzadgan",43050103,,0,716,716,0,2,2,
,,,,43050104,,0,334,334,,,,,
9,"Govt: Girls High School No.2 Kohat (Male) (PS-2)",,,"1.Moh:Qazian, Pir Abdullah Shah,Sheno Khel & Mian Badshah",43050105,,1198,0,1198,4,0,4,
,,"2.Moh:Qazian, Pir Abdullah Shah,Sheno Khel & Mian Badshah",43050109,,70,0,70,,,,,,
,,,,,,,,,,,,,
10,"Govt: Primary School City Centar, Kohat(Female)",,,"1.Moh:Qazian, Pir Abdullah Shah,Sheno Khel & Mian Badshah",43050105,,0,1069,1069,0,2,2,
,,,"2.Moh:Qazian, Pir Abdullah Shah,Sheno Khel & Mian Badshah",43050109,,0,30,30,,,,,
11,"Govt: Centennial Model High School for Girls(Male)",,,"Parachgan, Pir Abdullah Shah, PirMubarak Shah & Shino Khel.",43050106,,595,0,595,3,0,3,
,,,Moh: Sangher & Barkat Ullah,43050107,,540,0,540,,,,,
12,"Govt: Girls Primary School No.1 Kohat CitySangerh (Female)",,,"Parachgan, Pir Abdullah Shah, PirMubarak Shah & Shino Khel.",43050106,,0,506,506,0,2,2,
,,,Moh: Sangher & Barkat Ullah,43050107,,0,471,471,,,,,
13,"Govt: Primary School Behzadi Railway (Male)(PS-1)",,,"Moh: Allah Dadi & Behzadi ChakarKot.",43050801,,667,0,667,3,0,3,
,,,"2. Moh: Janas Khel, Tar Khel, GulaKhel, Allah Dadi & Behzadi ChakarKot",43050803,,378,0,378,,,,,
,,,"2. Moh: Janas Khel, Tar Khel, GulaKhel, Allah Dadi & Behzadi ChakarKot",43050809,,343,0,343,,,,,
14,"Govt: Primary School Behzadi Railway(Female)  (PS-2)",,,"Moh: Allah Dadi & Behzadi ChakarKot.",43050801,,0,630,630,0,3,3,
,,,"Moh: Janas Khel, Tar Khel, GulaKhel, Allah Dadi & Behzadi ChakarKot",43050803,,0,336,336,,,,,
,,,"Moh: Janas Khel, Tar Khel, GulaKhel, Allah Dadi & Behzadi ChakarKot",43050809,,0,329,329,,,,,
15,"Govt: Girls Primary School No.1 BehzadiChakar Kot (Male)",,,"Behzadi Chakar Kot, Gula Khel &Janas Khel",43050804,,626,0,626,3,0,3,
,,,"New Gardan Colony, BehzadiChakar Kot",43050806,,563,0,563,,,,,
16,"Govt: Girls Primary School No.2 BehzadiChakar Kot (Female)",,,"Behzadi Chakar Kot, Gula Khel &Janas Khel",43050804,,0,518,518,0,3,3,
,,"New Gardan Colony, BehzadiChakar Kot",43050806,,0,429,429,,,,,,
,,"Garhi Mawaz Khan, & GarhiRisaldar etc",43010902,,587,412,999,2,1,3,,,
,,,,,,,,,,,,,
,"Road, Kohat (C)",,,"2. Garhi Mawaz khan, HabibBanda     etc",43010903,,44,23,67,,,,
18,Govt: High School No.3 Kohat (Male) (PS-1),,,Garhi Mawaz Khan,43050301,,1079,0,1079,4,0,4,
,,,,43050302,,437,0,437,,,,,
19,Govt: High School No.3 Kohat (Female) (PS-2),,,Garhi Mawaz Khan,43050301,,0,796,796,0,2,2,
,,,,43050302,,0,320,320,,,,,
20,"Govt: Primary School M.C Area No.1 NearGovt: High School No.3 Kohat (C)",,,"1. Garhi Risaldar, Khara Garhi &Garhi Mawaz Kha Jandi Road",43050307,,142,86,228,2,1,3,
,,,,2. Nai Abadi Garhi Rauf Khan,43050308,,411,262,673,,,,
21,Govt: High School No.2 Kohat (Male) (PS-1),,,Garhi Banorian & Dhodhewal,43050303,,861,0,861,2,0,2,
22,Govt: High School No.2 Kohat (Male) (PS-2),,,"Garhi Atta Khan, Aziz Abad & LMHColony",43050304,,890,0,890,3,0,3,
23,Govt: High School No.2 Kohat (Female)  (PS-3),,,1. Garhi Banorian & Dhodhewal,43050303,,0,666,666,0,4,4,
,,,,"2. Garhi Atta Khan, Aziz Abad &LMH Colony",43050304,,0,617,617,,,,
24,"Govt: Girls Post Graduate College Kohat(Male) (PS-1)",,,"1.1. Moh: Khair Abad,Garhi MawazKhan",43050305,,329,0,329,3,0,3,
,,,,"2.. Moh: Khair Abad,Garhi MawazKhan",43050310,,328,0,328,,,,
,,,,3. Qurish Abad & Garhi Dhodewal,43050306,,536,0,536,,,,
25,"Govt: Girls Post Graduate College Kohat(Female)  (PS-2)",,,"1. Moh: Khair Abad,Garhi MawazKhan",43050305,,0,263,263,0,2,2,
,,,,"2. Moh: Khair Abad,Garhi MawazKhan",43050310,,0,232,232,,,,
,,,,3. Qurish Abad & Garhi Dhodewal,43050306,,0,370,370,,,,
26,Govt: Primary School Tehsil Kohat (Male),,,"1. Amir Sultan Building GarhiBehram Khan",43050309,,236,0,236,3,0,3,
,,2. Garhi Behram Khan,43051002,,1011,0,1011,,,,,,
,,,,,,,,,,,,,
27,"Govt: Girls Primary School Gahri Behram Khan(Female)",,,"1. Amir Sultan Building GarhiBehram Khan",43050309,,0,244,244,0,3,3,
,,,2. Garhi Behram Khan,43051002,,0,796,796,,,,,
28,"Animal Hisbandary Hospital Tirah Bazar Kohat(C)",,,"Hafiz Abad Nai Abadi & GarhiBehram Khan",43051001,,697,456,1153,2,1,3,
29,Govt: Primary School KTM Area (Male),,,"1. Garhi Mawaz Khan (KTM areaetc)",43010905,,385,0,385,4,0,4,
,,,2.Miangan Colony,43051003,,115,0,115,,,,,
,,,3.Miangan Colony,43051004,,900,0,900,,,,,
,,,4.Miangan Colony,43051006,,253,0,253,,,,,
30,"Govt: Primary School Maingan Colony(Female)",,,"1. Garhi Mawaz Khan (KTM areaetc)",43010905,,0,105,105,0,3,3,
,,,2.Miangan Colony,43051003,,0,81,81,,,,,
,,,3.Miangan Colony,43051004,,0,565,565,,,,,
,,,4.Miangan Colony,43051006,,0,180,180,,,,,
31,"Govt: Primary School Derhi Banda by pass(Male) (PS-1)",,,1.Miangan Colony Dheri Banda,43051005,,589,0,589,2,0,2,
,,,2.Miangan Colony Dheri Banda,43051007,,356,0,356,,,,,
,,,3.Miangan Colony Dheri Banda,43051008,,196,0,196,,,,,
,,,4.Miangan Colony Dheri Banda,43051009,,26,0,26,,,,,
,,,5.Miangan Colony Dheri Banda,43051010,,61,0,61,,,,,
32,"Govt: Primary School Derhi Banda by pass(Female)  (PS-2)",,,Miangan Colony Dheri Banda,43051005,,0,371,371,0,2,2,
,,,Miangan Colony Dheri Banda,43051007,,0,267,267,,,,,
,,,Miangan Colony Dheri Banda,43051008,,0,132,132,,,,,
,,,Miangan Colony Dheri Banda,43051009,,0,25,25,,,,,
,,,Miangan Colony Dheri Banda,43051010,,0,28,28,,,,,
33,Govt: Primary School Regi Sheno Khel (C),Regi Sheno Khel,43010901,,,,729,440,1169,2,1,3,
34,Govt: Primary School Pehlawan Banda (C),"Garhi Mawaz Khan (KaptanBanda etc)",43010904,,,,434,270,704,1,1,2,
35,"Federal Govt: Boys High School Kohat (Male)(PS-1)",,,"1. Moh: Haji Noor MuhammadJungle Khel",43050401,,308,0,308,2,0,2,
,,,2. Moh: Purdil Khan Jungle Khel,43050404,,252,0,252,,,,,
36,"Federal Govt: Boys High School Kohat (Male)(PS-2)",,,"1. Moh: Muhammad Zaman &Purdil  Shinwari Jungle Khel.",43050402,,1022,0,1022,3,0,3,
,,2. OTS Road Jungle Khel,43050403,,282,0,282,,,,,,
,,"1. Moh: Haji Noor MuhammadJungle Khel",43050401,,0,238,238,0,4,4,,,
,,"2. Moh: Muhammad Zaman &Purdil   Shinwari Jungle Khel.",43050402,,0,793,793,,,,,,
,,,,,,,,,,,,,
,,,,3. OTS Road Jungle Khel,43050403,,0,163,163,,,,
,,,4. Moh: Purdil Khan Jungle Khel,43050404,,0,194,194,,,,,
38,"Office of the Exctive Engineer, C&W DivisionPeshawar Chowk Kohat (C)",,,Nai Abadi OTS Mansoor Khel,43050405,,646,464,1110,2,1,3,
39,"Govt: Primary School No.2 Jungle Khel Moh:Purdil Khan shinwari (Male) (PS-1)",,,1.Mansoor Khel Nai Abadi,43051104,,606,0,606,3,0,3,
,,,2.Mansoor Khel Nai Abadi,43051106,,330,0,330,,,,,
,,,3.Moh: Mansoor Nai Abadi,43051105,,375,0,375,,,,,
40,"Govt: Primary School No.2 Jungle Khel Moh:Purdil Khan shinwari (Female)  (PS-2)",,,1.Mansoor Khel Nai Abadi,43051104,,0,391,391,0,3,3,
,,,2.Mansoor Khel Nai Abadi,43051106,,0,357,357,,,,,
,,,3.Moh: Mansoor Nai Abadi,43051105,,0,275,275,,,,,
41,"Govt: Girls Higher Secondary School JungleKhel (Male)  (PS-1)",,,"Moh: Sheri Vella, Jungle Khel",43050501,,267,0,267,2,0,2,
,,,"Moh: Sheri Vella, Jungle Khel",43050506,,957,0,957,,,,,
42,"Govt: Girls Higher Secondary School JungleKhel (Female)   (PS-2)",,,"Moh: Sheri Vella, Jungle Khel",43050501,,0,219,219,0,2,2,
,,,"Moh: Sheri Vella, Jungle Khel",43050506,,0,605,605,,,,,
43,"Govt: Girls Higher Secondary School JungleKhel (C)  (PS-3)",,,"Nai Abadi Jungle Khel & Moh:Saidal Khan Jungle Khel",43050502,,1056,675,1731,3,1,4,
44,"Govt: Girls High School Jungle Khel (Male) (PS-1)",,,1. Moh: Pir Khel Jungle Khel,43051101,,1126,0,1126,4,0,4,
,,,2. Pir Khel Garhi Behram Shah,43051102,,572,0,572,,,,,
45,"Govt: Girls High School Jungle Khel (Female)(PS-2)",,,1. Moh: Pir Khel Jungle Khel,43051101,,0,935,935,0,4,4,
,,,2. Pir Khel Garhi Behram Shah,43051102,,0,438,438,,,,,
46,"Govt: Girls Primary School No.2 Jungle Khel(C)",,,"Moh: Pir Khel Akhoon Khel JungleKhel",43051103,,623,500,1123,2,1,3,
47,Govt: Primary School Malangabad (C),,,Chakar Mela Jungle Khel,43050503,,869,533,1402,2,2,4,
48,"Govt: Centennial Model High School No.4Kohat (Male) (PS-1)",,,2. Ghamkol Sharif,43020601,,88,0,88,4,0,4,
,,,1. Malang Abad Jungle Khel,43050504,,1030,0,1030,,,,,
