1,Govt: Middle School Dhall Behzadi (Male),,,Behzadi Chiker Kot/ Dhal Behzadi,43020301,,1180,0,1180,4,0,4,
,,,1. Malang Abad Jungle Khel,43050507,,292,0,292,,,,,
49,"Govt: Centennial Model High School No.4Kohat (Female)  (PS-2)",,,2. Ghamkol Sharif,43020601,,0,31,31,0,4,4,
,,,1. Malang Abad Jungle Khel,43050504,,0,617,617,,,,,
,,,1. Malang Abad Jungle Khel,43050507,,0,255,255,,,,,
,,,3. Gulshan Abad Jungle Khel,43050505,,0,540,540,,,,,
,,,3. Gulshan Abad Jungle Khel,43050508,,0,414,414,,,,,
50,Govt: Girls Primary School Malangabad (Male),,,Gulshan Abad Jungle Khel,43050505,,673,0,673,3,0,3,
,,,Gulshan Abad Jungle Khel,43050508,,555,0,555,,,,,
51,Irrigation office Kohat (Male) (PS-1),,,"1. Moh: Pir Khel, Char Bagh",43050601,,720,0,720,4,0,4,
,,,2.Moh: Char Bagh,43050602,,732,0,732,,,,,
,,,2.Moh: Char Bagh,43050606,,274,0,274,,,,,
52,Irrigation office Kohat (Female) (PS-2),,,"1. Moh: Pir Khel, Char Bagh",43050601,,0,563,563,0,3,3,
,,2.Moh: Char Bagh,43050602,,0,554,554,,,,,,
,,2.Moh: Char Bagh,43050606,,0,242,242,,,,,,
,,,,,,,,,,,,,
53,"Govt: Middle School M.C Area Jungle KhelKohat (Male) (PS-1)",,,1. Pir Khel Garhi Behram Shah,43050603,,712,0,712,3,0,3,
,,,2. Garhi Behram Shah,43050605,,317,0,317,,,,,
54,"Govt: Middle School M.C Area Jungle KhelKohat (Female) (PS-2)",,,1. Pir Khel Garhi Behram Shah,43050603,,0,505,505,0,2,2,
,,,2. Garhi Behram Shah,43050605,,0,224,224,,,,,
55,"Govt: Girls Primary School No.3 Jungle Khel(C)",,,Moh: SP Sikandar Khan,43050604,,878,587,1465,2,2,4,
56,Govt: Primary School No.1 KDA (Male),,,"1. KDA Sector No.6,9",43050701,,480,0,480,4,0,4,
,,,"2. KDA Sector No. 4,6,9",43050702,,821,0,821,,,,,
57,"Govt: Middle School KDA Sector No.6(Female)",,,"1. KDA Sector No.6,9",43050701,,0,413,413,0,3,3,
,,,"2. KDA Sector No. 4,6,9",43050702,,0,732,732,,,,,
58,"Govt: Girls Primary School No.1 KDA (Male)(PS-1)",,,"1. KDA Sector No. 5,6,7,8,9",43050703,,406,0,406,3,0,3,
,,,2. KDA Sector No.7,43050704,,208,0,208,,,,,
,,,3. KDA Sector No. 6 & Phase-II,43050705,,314,0,314,,,,,
59,"Govt: Girls Primary School No.1 KDA (Female)(PS-2)",,,"1. KDA Sector No. 5,6,7,8,9",43050703,,0,280,280,3,0,3,
,,,2. KDA Sector No.7,43050704,,0,179,179,,,,,
,,,3. KDA Sector No. 6 & Phase-II,43050705,,0,269,269,,,,,
60,Govt: Primary School No.2 KDA (Male),,,1. KDA Sector No.4,43051201,,376,0,376,3,0,3,
,,,2. KDA Sector No.1,43051202,,562,0,562,,,,,
61,Govt: Girls Primary School No. 2 KDA (Female),,,1. KDA Sector No.4,43051201,,0,349,349,0,3,3,
,,,2. KDA Sector No.1,43051202,,0,565,565,,,,,
62,Govt: Girls High School KDA (Male),,,1.KDA Sector No.1,43051203,,250,0,250,2,0,2,
,,,2. Ghazi Abad near KDA,43051204,,42,0,42,,,,,
,,,3.KDA Sector No.2 & 10,43051205,,263,0,263,,,,,
63,Govt: Girls College KDA Kohat (Female),,,1.KDA Sector No.1,43051203,,0,251,251,0,2,2,
,,,2. Ghazi Abad near KDA,43051204,,0,28,28,,,,,
,,,3.KDA Sector No.2 & 10,43051205,,0,240,240,,,,,
64,"Govt: High School  Behzadi Chakarkot nearAdnan CNG (Male) (PS-1)",,,Garhi Risaldar Meri,43050901,,584,0,584,4,0,4,
,,,Garhi Risaldar Meri,43050908,,671,0,671,,,,,
65,"Govt: High School  Behzadi Chakarkot nearAdnan CNG (Female) (PS-2)",,,Garhi Risaldar Meri,43050901,,0,491,491,0,2,2,
,,,Garhi Risaldar Meri,43050908,,0,516,516,,,,,
66,"Office of Deputy Director AgricultureEngineering Bannu Road Kohat (C)",,,1. Khattak Colony,43050903,,405,328,733,2,1,3,
,,,2. Khattak Colony,43050905,,165,102,267,,,,,
67,"Govt: Primary School Noor Illahi Colony(Male)",,,1. Khawaja Abad,43050902,,731,0,731,4,0,4,
,,,1. Khawaja Abad,43050909,,270,0,270,,,,,
,,,2. Noor Illahi Colony,43050906,,403,0,403,,,,,
68,"Govt: Primary School Noor Illahi Colony(Female)",,,1. Khawaja Abad,43050902,,0,551,551,0,3,3,
,,1. Khawaja Abad,43050909,,0,193,193,,,,,,
,,2. Noor Illahi Colony,43050906,,0,311,311,,,,,,
,,"1. Gul Abad Ashiq Colony & TowelFactory",43050904,,336,0,336,2,0,2,,,
,,,,,,,,,,,,,
69,Govt: Primary School Khattak Colony (Male),,,"1. Gul Abad Ashiq Colony & TowelFactory",43050910,,174,0,174,,,,
,,,,2. Gul Abad Ashiq Colony,43050907,,448,0,448,,,,
70,Govt: Primary School Ashiq Colony (Female),,,"1. Gul Abad Ashiq Colony & TowelFactory",43050904,,0,282,282,0,2,2,
,,,,"1. Gul Abad Ashiq Colony & TowelFactory",43050910,,0,119,119,,,,
,,,,2. Gul Abad Ashiq Colony,43050907,,0,311,311,,,,
71,"Govt: Post Graduate College Kohat (Male) (PS-1)",,,1.Muhammad Nagar College Town,43050808,,264,0,264,4,0,4,
,,,,2. College Town Street No. 1 to 6,43051302,,353,0,353,,,,
,,,,3. College Town Street No 11 to 14,43051303,,805,0,805,,,,
72,"Govt: Post Graduate College Kohat (Female)(PS-2)",,,1.Muhammad Nagar College Town,43050808,,0,217,217,0,4,4,
,,,,2. College Town Street No. 1 to 6,43051302,,0,292,292,,,,
,,,,3. College Town Street No 11 to 14,43051303,,0,641,641,,,,
73,Govt: Primary School Sher Pao Colony (Male),,,1.  College Town Street No 5 to 9,43051305,,593,0,593,3,0,3,
,,,,2. College Town Street No 1 to 4,43051306,,449,0,449,,,,
74,"Govt: Girls High School College Abadi Kohat(Female)",,,1.  College Town Street No 5 to 9,43051305,,0,474,474,0,3,3,
,,,,2. College Town Street No 1 to 4,43051306,,0,358,358,,,,
75,"Govt: Comprehancive High School Kohat(Male) (PS-1)",,,"1. Hayat Shaheed Colony PindiRoad",43051307,,329,0,329,4,0,4,
,,"1. Hayat Shaheed Colony PindiRoad",43051309,,257,0,257,,,,,,
,,"2. Hayat Shaheed Colony PindiRoad",43051308,,692,0,692,,,,,,
,,"2. Hayat Shaheed Colony PindiRoad",43051310,,33,0,33,,,,,,
,,"1. Hayat Shaheed Colony PindiRoad",43051307,,0,208,208,0,2,2,,,
,,"1. Hayat Shaheed Colony PindiRoad",43051309,,0,227,227,,,,,,
,,,,,,,,,,,,,
,(Female)  (PS-2),,,"2. Hayat Shaheed Colony PindiRoad",43051308,,0,512,512,,,,
,,,,"2. Hayat Shaheed Colony PindiRoad",43051310,,0,11,11,,,,
77,"F.G Publuc School Kohat Cantt(PS-1)(Male)",,,"New Colony, Chamber line, ShamsColony",44010202,,388,0,388,3,0,3,
,,,,"C.M.H Colony,  MES Colony, STCHQ",44010203,,260,0,260,,,,
78,F.G Public School Kohat Cantt  (PS-2) (Female),,,"New Colony, Chamber line, ShamsColony",44010202,,0,343,343,0,2,2,
,,,,"C.M.H Colony, MES Colony,  STCHQ",44010203,,0,241,241,,,,
79,"F.G College For Women Kohat Cantt(PS-1) (Male)",,,"Sial Baz Road, Biland Shah Road,Mukhtiar Gul Road",44010204,,355,0,355,3,0,3,
,,,,"Wapda Colony , Spring valley,Happy Valley, Purani Mall  Mandi",44010205,,84,0,84,,,,
,,,,"Wapda Colony , Spring valley,Happy Valley, Purani Mall  Mandi",44010207,,218,0,218,,,,
,,,,"Wapda Colony , Spring valley,Happy Valley, Purani Mall  Mandi",44010208,,289,0,289,,,,
,,,,"GPO Colony, A.T Lane",44010206,,24,0,24,,,,
,,,,"GPO Colony, A.T Lane",44010209,,15,0,15,,,,
80,"F.G College for women Kohat Cantt(PS-2) (Female)",,,"Sial Baz Road, Biland Shah Road,Mukhtiar Gul Road",44010204,,0,336,336,0,3,3,
,,"Wapda Colony , Spring valley,Happy Valley, Purani Mall  Mandi",44010205,,0,91,91,,,,,,
,,"Wapda Colony , Spring valley,Happy Valley, Purani Mall  Mandi",44010207,,0,171,171,,,,,,
,,"Wapda Colony , Spring valley,Happy Valley, Purani Mall  Mandi",44010208,,0,270,270,,,,,,
,,"GPO Colony, A.T Lane",44010206,,0,21,21,,,,,,
,,"GPO Colony, A.T Lane",44010209,,0,6,6,,,,,,
,,"Shah Abad, Jarwanda",44010104,,536,0,536,3,0,3,,,
,,,,,,,,,,,,,
81,(Male),,,"Niazi Mohallah Shimla Pahari ,Qazi Shah Road",44010201,,532,0,532,,,,
82,"Govt: Primary School PAF Base Kohat(Female)(PS-2)",,,"Shah Abad, Jarwanda",44010104,,0,468,468,0,2,2,
,,,"Niazi Mohallah Shimla Pahari ,Qazi Shah Road",44010201,,0,476,476,,,,,
83,"Govt Girls Higher Secondary School BahzadiChakkar Kot  (PS-1) (Male)",,,"Railway colony , Jehandar Abad",44010105,,280,0,280,2,0,2,
,,,Railway Colony,44010106,,291,0,291,,,,,
,,,Labour Colony Military Dairy Farm,44010107,,110,0,110,,,,,
84,"Govt Girls High School Bahzadi Chakkar Kot(PS-2) (Female)",,,"Railway colony , Jehandar Abad",44010105,,0,254,254,0,2,2,
,,,Railway Colony,44010106,,0,200,200,,,,,
,,,"Labour Colony, Military Dairy Farm",44010107,,0,75,75,,,,,
85,"Cantt Board Public School No.2 Bannu RoadKohat(PS-1) (Male)",,,Khattak Colony,44010101,,384,0,384,4,0,4,
,,,Khattak Colony,44010108,,106,0,106,,,,,
,,,"Defence Colony , Meri Colony",44010102,,571,0,571,,,,,
,,,"Ghazi Camp, PAF Base",44010103,,359,0,359,,,,,
86,"Cantt Board Public School No.2 Bannu RoadKohat(PS-2) (Female)",,,Khattak Colony,44010101,,0,283,283,0,3,3,
,,,Khattak Colony,44010108,,0,81,81,,,,,
,,,"Defence Colony , Meri Colony",44010102,,0,551,551,,,,,
,,,"Ghazi Camp, PAF Base",44010103,,0,328,328,,,,,
87,Basic Health Unit Mir Ahmad Khel (Male),,,1.Fath Shaheed Colony,43051301,,120,0,120,3,0,3,
,,,2. Mir Ahmad Khel,43051304,,952,0,952,,,,,
,,,2. Mir Ahmad Khel,43050812,,74,0,74,,,,,
88,"Govt:  Primary School Mir Ahmad Khel(Female)",,,1.Fateh Shaheed Colony,43051301,,0,110,110,0,2,2,
,,,2. Mir Ahmad Khel,43051304,,0,686,686,,,,,
,,,2. Mir Ahmad Khel,43050812,,0,34,34,,,,,
89,Govt: Girls Primary School Bahwal Nagar (C),,,Moh: Bahawal Nagar,43050802,,630,526,1156,2,1,3,
90,"Office of the Deputy Commissioner, IncomeTax  Rawalpindi Road Kohat (Male)",,,"Bahadar Colony Pindi Road CollegeTown",43050805,,472,0,472,2,0,2,
,,,"Bahadar Colony Pindi Road CollegeTown",43050810,,379,0,379,,,,,
91,"Govt: Girls Middle School, Mir Ahmad Khel(Male)",,,"Abdullah Colony Zahoor Ul IsalamRoad",43050807,,322,0,322,3,0,3,
,,"Abdullah Colony Zahoor Ul IsalamRoad",43050811,,628,0,628,,,,,,
,,,,,,,,,,,,,
92,"Office of the Executive Engineer, Public HealthEngineering Division Kohat (Female)",,,"1.Bahadar Colony Pindi RoadCollege Town",43050805,,0,372,372,0,4,4,
,,,,"1.Bahadar Colony Pindi RoadCollege Town",43050810,,0,299,299,,,,
,,,,"2. Abdullah Colony Zahoor UlIsalam Road",43050807,,0,262,262,,,,
,,,,"2. Abdullah Colony Zahoor UlIsalam Road",43050811,,0,565,565,,,,
93,Govt: Primary School Lado Mela (C),Usterzai Payan,43010201,,,,690,621,1311,2,2,4,
94,"Govt: Primary School Usterzai Payan No-1(Male)",Usterzai Payan,43010202,,,,816,0,816,4,0,4,
,,Usterzai Payan,43010203,,,473,0,473,,,,,
95,"Govt:  Girls High  School Usterzai Payan No-1(Female)(PS-I)",Usterzai Payan,43010202,,,,0,842,842,0,3,3,
,,Usterzai Payan,43010203,,,0,432,432,,,,,
96,"Govt:  Higher Secondary School UsterzaiPayan (Male) (PS-1)",Usterzai Payan,43010204,,,,453,0,453,3,0,3,
,,Usterzai Payan,43010205,,,496,0,496,,,,,
97,"Govt:  Higher Secondary School UsterzaiPayan (Male) (PS-2)",Usterzai Payan,43010206,,,,758,0,758,2,0,2,
98,"Govt:  Girl High School Usterzai Payan(Female)",Usterzai Payan,43010204,,,,0,458,458,0,4,4,
,,Usterzai Payan,43010205,,,0,458,458,,,,,
,,Usterzai Payan,43010206,,,0,659,659,,,,,
99,"Shaheed Rafiq Raza Bangash High School(Male)",Usterzai Bala,43010207,,,,433,0,433,3,0,3,
,,Usterzai Bala,43010208,,,572,0,572,,,,,
100,"Govt: Primary School No.2 Usterzai Bala(Female)",Usterzai Bala,43010207,,,,0,381,381,0,3,3,
,,Usterzai Bala,43010208,,,0,505,505,,,,,
101,Govt: Primary School Usterzai Bala (Male),Usterzai Bala,43010209,,,,721,0,721,3,0,3,
,,Usterzai Bala,43010210,,,659,0,659,,,,,
102,"Govt:  Primary School  No.3 Khati KhelUsterzai Bala (Female)",Usterzai Bala,43010209,,,,0,606,606,0,4,4,
,,Usterzai Bala,43010210,,,0,545,545,,,,,
103,"Govt: Primary School NO-1 Mir Asghar Mela(C)",Jangle Mir Asghar Mela,43010301,,,,504,463,967,1,1,2,
104,Govt: Primary School NO-2 Issa Khel  (C),Jangle Mir Asghar Mela,43010302,,,,509,472,981,1,1,2,
105,Govt: Primary School No-1 Essa Khel (C ),"Jangle Mir Asghar Mela /EssaKhel Kachi",43010303,,,,497,430,927,1,1,2,
106,Govt: Primary School Hassan Khel Kachi (C ),1. Essa Khel Kachi,43010304,,,,238,240,478,1,1,2,
,,2.Hassan Khel Kachi,43010305,,,179,156,335,1,1,2,,
107,Govt: Middle School Tora Wari Kachi (C ),Tora Wari Kachi,43010401,,,,402,323,725,1,1,2,
108,Govt: Girl Primary School  Landi Kachi (C ),Landi Kachi,43010402,,,,766,665,1431,2,1,3,
109,Govt: Girls High School Musa Khel  (C ),1. Musa Khel Kachai,43010403,,,,456,369,825,2,1,3,
2. Musa Khel Kachai,43010404,,,191,178,369,2,1,3,,,,
1. Jabgabro,43010101,,,37,35,72,2,2,4,,,,
,,,,,,,,,,,,,
110,Govt: Primary School Sherkot(C ),2. Sherkot Bandajat,43010102,,,,458,391,849,,,,
,,3. Sherkot Bandajat,43010103,,,200,176,376,,,,,
111,Govt: Girls Primary School No.2 Sherkot (C ),Chili Badbar,43010104,,,,265,210,475,1,1,2,
112,Govt: Girls High School Sherkot (Male) PS-1,1. Sherkot Khas No.1,43011104,,,,1130,0,1130,4,0,4,
,,2. Sherkot Khas No.2,43011105,,,378,0,378,,,,,
113,Govt: Girls High School Sherkot (Female) PS-2,1. Sherkot Khas No.1,43011104,,,,0,1045,1045,0,4,4,
114,Govt: Primary School Chakar Kot Bale (C ),Chakar Kot,43011108,,,,857,785,1642,2,2,4,
115,"Govt: High School Chakar Kot Bala   (Male ) PS-1",Chakar Kot,43011109,,,,900,0,900,3,0,3,
116,"Govt: High School Chakar Kot Bala   (Female )PS-2",Chakar Kot,43011109,,,,0,713,713,0,2,2,
117,Govt: Primary School Marai Bala (Male),Marai Bala,43011001,,,,982,0,982,3,0,3,
118,"Govt: Girls Primary School No-1 Mari Bala(Female)",Marai Bala,43011001,,,,0,922,922,0,2,2,
119,Govt: Primary School Marai Payan (Male),Marai Payan,43011002,,,,870,0,870,2,0,2,
120,"Govt: Girls Primary School Marai Payan(Female)",Marai Payan,43011002,,,,0,780,780,0,3,3,
121,Govt: High School Khadezai (C ),Khadezai,43010105,,,,487,483,970,2,2,4,
,,Khadezai,43010109,,,189,137,326,,,,,
122,Govt: Girls High School Khadezai (Male) PS-1,Khadezai,43010106,,,,954,0,954,2,0,2,
123,"Govt: Girls High School Khadezai (Female) PS-2",Khadezai,43010106,,,,0,877,877,0,2,2,
124,"Govt: Girls Middle School Kunj Kala (MithaKhan) (C )",Khadezai,43010107,,,,418,399,817,1,1,2,
125,"Govt: Girls Primary School Chasma Meta Khan(C )",Khadezai  /Chasma Meta Khan,43010108,,,,400,395,795,1,1,2,
126,Govt: Primary School Alizai No.1 (C ),Ali Zai,43011101,,,,483,452,935,1,1,2,
127,Govt: Girls High School Ali Zai (C ),Ali Zai,43011102,,,,708,667,1375,2,1,3,
128,Govt: Middle  School Ali Zai  (C ),Ali Zai,43011103,,,,315,304,619,1,1,2,
129,Govt: Primary School No.1  Bosi Tang (C),1. Darvikhel,43011106,,,,586,527,1113,2,1,3,
,,"2.Arazai  Nasrat Khel (BeChiragh)",43011107,,,0,0,0,,,,,
130,Govt: High School Nusrat Khel (Male) (PS-1),Nusrat Khel,43020101,,,,1359,0,1359,2,0,2,
131,Govt: High School Nusrat Khel (Male) (PS-2),Nusrat Khel,43020102,,,,504,0,504,2,0,2,
Nusrat Khel,43020101,,,0,1137,1137,0,4,4,,,,
,,,,,,,,,,,,,
,,Nusrat Khel,43020102,,,,0,385,385,,,,
133,Govt:High School Nusrat Khel(Male)(PS-3),Nusrat Khel,43020103,,,,643,0,643,3,0,3,
,,Nusrat Khel,43020104,,,571,0,571,,,,,
134,Govt:Girls Primary School Nusrat Khel(Female),Nusrat Khel,43020103,,,,0,504,504,0,3,3,
,,Nusrat Khel,43020104,,,0,480,480,,,,,
135,Govt: High School Kaghazai (Male) (PS-1),Kaghazai,43020105,,,,1062,0,1062,4,0,4,
,,Kaghazai,43020106,,,310,0,310,,,,,
136,Govt: High School Kaghazai (Female)  (PS-2),Kaghazai,43020105,,,,0,871,871,0,3,3,
,,Kaghazai,43020106,,,0,186,186,,,,,
137,Govt: Primary School Kaghazai (C),Kaghazai,43020107,,,,324,251,575,1,1,2,
138,Govt: Primary School Doctor Banda (C),Banda Mirza Hassan Ali,43020108,,,,629,452,1081,1,1,2,
139,"Govt: Higher Secondary School MohammadZai (Male) (PS-1)",Mohammad Zai,43020201,,,,802,0,802,2,0,2,
,,Mohammad Zai,43020211,,,345,0,345,,,,,
140,"Govt: Higher Secondary School MohammadZai (Male) (PS-2)",Mohammad Zai,43020202,,,,968,0,968,2,0,2,
141,"Govt: Higher Secondary School MohammadZai (Female) (PS-3)",Mohammad Zai,43020201,,,,0,517,517,0,3,3,
,,Mohammad Zai,43020202,,,0,527,527,,,,,
,,Mohammad Zai,43020211,,,0,238,238,,,,,
142,Govt: Primary School Mohammad Zai (C),Mohammad Zai,43020203,,,,57,44,101,2,2,4,
,,Mohammad Zai,43020212,,,815,559,1374,,,,,
143,Govt: Primary School Mohammad Zai West (C),Mohammad Zai,43020204,,,,866,591,1457,2,2,4,
144,Govt: Girls Middle School Parchgan Banda (C),Mohammad Zai/Suleman Khel,43020205,,,,876,665,1541,2,2,4,
145,Govt: Primary School Lal Mela (Male) (PS-1),Mohammad Zai,43020206,,,,1081,0,1081,3,0,3,
146,Govt: Primary School Lal Mela (Female) (PS-2),Mohammad Zai,43020206,,,,0,780,780,0,2,2,
147,Basic Health Unit Mohammad Zai (C),Mohammad Zai,43020207,,,,259,158,417,2,1,3,
,,Mohammad Zai,43020208,,,46,25,71,,,,,
,,Mohammad Zai,43020213,,,88,62,150,,,,,
,,Mohammad Zai,43020214,,,600,442,1042,,,,,
148,"Govt: Primary School Navay Kalay (Male) (PS-1)",Navay Kalay/Lal Mela,43020209,,,,279,0,279,3,0,3,
,,Navay Kalay/Lal Mela,43020210,,,356,0,356,,,,,
,,Navay Kalay/Lal Mela,43020215,,,601,0,601,,,,,
149,"Govt: Primary School Navay Kalay (Male) (PS-2)",Navay Kalay/Lal Mela,43020216,,,,1076,0,1076,3,0,3,
,43020217,,,63,0,63,,,,,,,
Navay Kalay/Lal Mela,43020209,,,0,189,189,0,4,4,,,,
Navay Kalay/Lal Mela,43020210,,,0,186,186,,,,,,,
Navay Kalay/Lal Mela,43020215,,,0,368,368,,,,,,,
,,,,,,,,,,,,,
,,Navay Kalay/Lal Mela,43020216,,,,0,917,917,,,,
Navay Kalay/Lal Mela,43020217,,,0,23,23,,,,,,,