DRAFT LIST OF POLLING STATIONS NA-93 KHUSHAB-I,,,,,,,,,,,,
252,"Government Boys Primary School,Chak No.54/MB.(COMBINED)",Chak No: 54/MB,143050401,,,,601,518,1119,,,0
"",,,,,,,,,,1,1,2
253,"Government Modal Primary School,Chak No. 55 MB.(COMBINED)",Chak No: 55/MB,143050402,,,,452,435,887,,,0
254,"Government Boys High School,Chak No.56/MB.(COMBINED)",Chak No: 56/MB,143050403,,,,582,462,1044,,,0
"",,,,,,,582,462,1044,1,1,2
255,"Government Model Primary School,Chak No:60/MB.(COMBINED)",Chak No. 60/MB,143050501,,,,503,459,962,,,0
"",,,,,,,503,459,962,1,1,2
256,"Government Girls Primary School,Chak No.57 MB",Chak No: 57/MB,143050502,,,,439,353,792,,,0
"",,,,,,,439,353,792,1,1,2
257,"Government Model Primary School,Chak No: 58/MB.(COMBINED)",Chak No. 58/MB,143050503,,,,550,473,1023,,,0
"",,,,,,,550,473,1023,1,1,2
258,"Government Boys Elementary School,Chak No: 59/MB.(COMBINED)",Chak No. 59/MB,143050504,,,,565,520,1085,,,0
"",Chak No. 59/MB,143050505,,,,392,330,722,,,0,
"",,,,,,,957,850,1807,2,2,4
259,"Government Boys Elementary School,Chanki Shumali (Middle Portion).(COMBINED)",Chanki Shumali,143060101,,,,530,472,1002,,,0
"",,,,,,,530,472,1002,1,1,2
260,"Government Boys Elementary School,Chanki Shumali (Primary Portion).(COMBINED)",Chanki Shumali,143060102,,,,154,164,318,,,0
"",Chanki Shumali,143060103,,,,318,278,596,,,0,
"",,,,,,,472,442,914,1,1,2
"",,,,,,,663,539,1202,1,1,2
262,"Government Boys Elementary School,Basti Sher(COMBINED)",Nara Shumali,143060105,,,,609,451,1060,,,0
263,"Governament Boys Primary School,Chappar Sharif(COMBINED)",Kund Shumali,143060202,,,,234,241,475,,,0
"",,,,,,,843,692,1535,2,2,4
264,"Government Model Primary School,Khatwai.(COMBINED)",Kund Shumali,143060201,,,,470,395,865,,,0
"",Rakh Golra,143060211,,,,5,4,9,,,0,
"",,,,,,,475,399,874,1,1,2
265,"Government Girls Elementary School,Kund.(COMBINED)",Kund Shumali,143060203,,,,331,274,605,,,0
"",Kund Shumali,143060204,,,,458,376,834,,,0,
"",,,,,,,789,650,1439,2,2,4
266,"Government Boys Elementary School,Kund.(COMBINED)",Kund Shumali,143060205,,,,550,474,1024,,,0
"",Kund Shumali,143060206,,,,287,239,526,,,0,
"",,,,,,,837,713,1550,2,2,4
267,"Government Girls High School,Khaliqabad.(COMBINED)",Kund Shumali,143060207,,,,395,337,732,,,0
"",Kund Shumali,143060208,,,,412,321,733,,,0,
268,"Government Boys Primary School,Dera Muhammad Khan.(COMBINED)",Kund Shumali,143060209,,,,653,536,1189,,,0
"",Kund Shumali,143060210,,,,328,266,594,,,0,
"",,,,,,,981,802,1783,2,2,4
269,"Government Boys Primary School,Arara.(COMBINED)",Nali Shumali,143060301,,,,309,294,603,,,0
"",Nali Shumali,143060302,,,,145,74,219,,,0,
"",,,,,,,454,368,822,1,1,2
270,"Government Boys Elementary School,Malwal.(COMBINED)",Nali Shumali,143060303,,,,607,555,1162,,,0
"",,,,,,,607,555,1162,1,1,2
271,"Government Boys High School,Nalli (High Portion).(COMBINED)",Nali Shumali,143060306,,,,189,152,341,,,0
"",Nali Shumali,143060316,,,,398,332,730,,,0,
"",,,,,,,587,484,1071,1,1,2
272,"Government Girls Elementary School,Malwal.(COMBINED)",Nali Shumali,143060304,,,,405,323,728,,,0
"",,,,,,,405,323,728,1,1,2
273,"Government Boys High School,Nalli (High Portion).(COMBINED)",Nali Shumali,143060305,,,,691,554,1245,,,0
"",,,,,,,691,554,1245,1,1,2
274,"Government Boys Primary School,Nalli Sharqi.(COMBINED)",Nali Shumali,143060309,,,,205,185,390,,,0
"",Nali Shumali,143060310,,,,180,158,338,,,0,
"",Nali Shumali,143060315,,,,274,201,475,,,0,
275,"Government Boys Primary School,Nalli (Gharbi).(COMBINED)",Nali Shumali,143060311,,,,334,251,585,,,0
"",Nali Shumali,143060312,,,,191,173,364,,,0,
"",,,,,,,525,424,949,1,1,2
276,"Government Boys High School,Nalli (Middle Portion).(COMBINED)",Nali Shumali,143060307,,,,448,348,796,,,0
"",Nali Shumali,143060308,,,,387,306,693,,,0,
"",,,,,,,835,654,1489,2,2,4
277,"Government Model Primary School,Dera Agral. (East)(COMBINED)",Nali Shumali,143060313,,,,371,317,688,,,0
"",Nali Shumali,143060314,,,,611,480,1091,,,0,
"",,,,,,,982,797,1779,2,2,4
"","Government Boys Higher SecondarySchool,Nari (Middle Portion).(COMBINED)",Nari Shumali,143060401,,,,357,256,613,,,0
278,Nari Shumali,143060402,,,,366,303,669,,,0,
"",,,,,,,723,559,1282,1,1,2
279,"Government Boys Higher SecondarySchool,Nari (Primary Portion).(COMBINED)",Nari Shumali,143060403,,,,369,321,690,,,0
"",Nari Shumali,143060404,,,,591,550,1141,,,0,
"",,,,,,,960,871,1831,2,2,4
280,"Government Boys Higher SecondarySchool, Nari (East) (COMBINED)",Nari Shumali,143060405,,,,285,265,550,,,0
"",Nari Shumali,143060406,,,,265,238,503,,,0,
281,"Government Boys Higher SecondarySchool,Nari (West).(MALE)",Nari Shumali,143060407,,,,390,0,390,,,0
"",Nari Shumali,143060408,,,,254,0,254,,,0,
"",Nari Shumali,143060409,,,,181,0,181,,,0,
"",Nari Shumali,143060410,,,,351,0,351,,,0,
"",,,,,,,1176,0,1176,2,0,2
282,"Government Girls Elementary School,Nari (West).(FEMALE)",Nari Shumali,143060407,,,,0,376,376,,,0
"",,Nari Shumali,143060408,,,,0,232,232,,,0
"",,Nari Shumali,143060409,,,,0,133,133,,,0
"",,Nari Shumali,143060410,,,,0,270,270,,,0
"",,,,,,,0,"1,011","1,011",0,2,2
283,"Government Girls Elementary School,Nari.(COMBINED)",Nari Shumali,143060411,,,,616,493,1109,,,0
"",Nari Shumali,143060412,,,,238,167,405,,,0,
"",,,,,,,854,660,1514,2,2,4
284,"Government Boys Primary School,Pindi Mehrwal (West).(COMBINED)",Pindi Shumali,143060501,,,,414,368,782,,,0
"",,,,,,,414,368,782,1,1,2
285,"Government Boys Primary School,Pindi Mehrwal (East).(COMBINED)",Pindi Shumali,143060502,,,,641,599,1240,,,0
"",,,,,,,641,599,1240,1,1,2
286,"Government Boys Primary School,Burj Mohra.(COMBINED)",Buruj Mohra,143060503,,,,430,369,799,,,0
287,"Government Boys High School,Waheer.(COMBINED)",Waheer Shumali,143060504,,,,604,474,1078,,,0
"",Waheer Shumali,143060506,,,,240,206,446,,,0,
"",,,,,,,844,680,1524,2,2,4
288,"Government Girls Primary School,Waheer.(COMBINED)",Waheer Shumali,143060505,,,,370,341,711,,,0
"",Waheer Shumali,143060507,,,,276,246,522,,,0,
"",,,,,,,646,587,1233,2,2,4
289,"Government Boys High School,Jabbi (East).(COMBINED)",Jabi Shumali,143060601,,,,323,289,612,,,0
"",Jabi Shumali,143060602,,,,198,198,396,,,0,
"",,,,,,,521,487,1008,1,1,2
"","Government Boys High School,Jabbi (West).(COMBINED)",Jabi Shumali,143060604,,,,125,118,243,,,0
290,Jabi Shumali,143060605,,,,165,140,305,,,0,
"",,,,,,,290,258,548,1,1,2
291,"Government Boys Primary School,Tenianwali.(COMBINED)",Jabi Shumali,143060603,,,,205,201,406,,,0
"",Jabi Shumali,143060606,,,,294,291,585,,,0,
"",,,,,,,499,492,991,1,1,2
292,"Government Boys ElementarySchool, Dhok Meer Ahmad(Primary Portion)(COMBINED)",Jabi Shumali,143060607,,,,96,0,96,,,0
Jabi Shumali,143060608,,,,630,0,630,,,0,,
Jabi Janubi,143060701,,,,280,0,280,,,0,,
""
293,"Government Boys Elementary School,Dhok Meer Ahmad (Middle Portion).(COMBINED)",Jabi Shumali,143060607,,,,0,56,56,,,0
"",,Jabi Shumali,143060608,,,,0,538,538,,,0
"",,Jabi Janubi,143060701,,,,0,322,322,,,0
"",,,,,,,0,916,916,0,2,2
294,"Government Boys High School,Jabbi (High Portion)(COMBINED)",Jabi Shumali,143060609,,,,144,256,400,,,0
"",Jabi Shumali,143060610,,,,784,596,1380,,,0,
"",,,,,,,928,852,1780,2,2,4
295,"Government Girls High School,Jabi.(COMBINED)",Jabi Shumali,143060611,,,,206,191,397,,,0
"",Jabi Shumali,143060612,,,,375,340,715,,,0,
"",,,,,,,581,531,1112,1,1,2
296,"Governament Boys Primary School,Kawad.(COMBINED)",Rakh Jabi,143060614,,,,64,51,115,,,0
"",Rakh Jabi,143060615,,,,203,208,411,,,0,
"",Rakh Jabi,143060616,,,,22,13,35,,,0,
"",Rakh Jabi,143060619,,,,158,127,285,,,0,
297,"Government Boys Primary School,Pehra Kamalan Wala, Rakh Jabi.(COMBINED)",Rakh Jabi,143060613,,,,53,47,100,,,0
"",Rakh Jabi,143060617,,,,17,14,31,,,0,
"",Rakh Jabi,143060618,,,,66,58,124,,,0,
"",Rakh Jabi,143060620,,,,52,42,94,,,0,
"",Rakh Jabi,143060621,,,,134,79,213,,,0,
"",,,,,,,322,240,562,1,1,2
298,"Government Girls Primary School,Dildar Hussain Imranabad,Khushab(MALE)",-,-,"MohallahRonaqpura",143150101,,382,0,382,,,0
"",-,-,"MohallahRonaqpura",143150102,,135,0,135,,,0,
"",-,-,"MohallahRonaqpura",143150103,,284,0,284,,,0,
"",-,-,"MohallahRonaqpura",143150104,,436,0,436,,,0,
"",-,-,"MohallahRonaqpura",143150105,,341,0,341,,,0,
"",,,,,,,1578,0,1578,4,0,4
299,"Government Model Primary School,Mohallah Ronaqpura,Khushab.(FEMALE)",-,-,"MohallahRonaqpura",143150101,,0,377,377,,,0
"",-,-,"MohallahRonaqpura",143150102,,0,108,108,,,0,
"",-,-,"MohallahRonaqpura",143150103,,0,234,234,,,0,
"",-,-,"MohallahRonaqpura",143150104,,0,383,383,,,0,
"",-,-,"MohallahRonaqpura",143150105,,0,294,294,,,0,
300,"Govt. Boys Primary SchoolRonaq Pura (East)(COMBINED)",-,-,"MohallahRonaqpura",143150106,,406,345,751,,,0
"",-,-,"MohallahRonaqpura",143150107,,228,201,429,,,0,
"",,,,,,,634,546,1180,2,2,4
301,"Government Boys Primary School,Umar Tajpura, Mohallah Sakhi SaidMaaroof,Khushab.(MALE)",-,-,Mohallah Sakhi,143150201,,338,0,338,,,0
"",-,-,Mohallah Sakhi,143150202,,293,0,293,,,0,
"",-,-,Taj Pur Janubi,143150203,,155,0,155,,,0,
"",-,-,Mohallah Sakhi,143150204,,516,0,516,,,0,
"",-,-,"Abdullah ShahSherazi",143150205,,326,0,326,,,0,
"",,,,,,,1628,0,1628,4,0,4
302,"Government Girls Primary School,Qadirpura Mohallah  Ronaqpura,Khushab.(FEMALE)",-,-,"Mohallah SakhiMaaroof",143150201,,0,278,278,,,0
"",-,-,"Mohallah SakhiMaaroof",143150202,,0,278,278,,,0,
"",-,-,Taj Pur Janubi,143150203,,0,278,278,,,0,
"",-,-,"Mohallah  SakhiMaaroof",143150204,,0,278,278,,,0,
"",-,-,"Abdullah ShahSherazi",143150205,,0,278,278,,,0,
"",,,,,,,0,1390,1390,0,4,4
303,"Government Boys Primary School,Mudhanwala Mohallah Dittawali.(MALE) (East)",-,-,Mohallah,143150301,,774,0,774,,,0
"",-,-,"MohallahMudhanwala",143150302,,601,0,601,,,0,
"",-,-,Farid Street,143150304,,410,0,410,,,0,
"",,,,,,,1785,0,1785,4,0,4
304,"Government Boys Primary School,Mudhanwala Mohallah Dittawali.(Female) (West)",-,-,"MohallahJhujianwala",143150301,,0,725,725,,,0
"",-,-,"MohallahMudhanwala",143150302,,0,586,586,,,0,
"",-,-,Farid Street,143150304,,0,393,393,,,0,
305,"Government MC Boys Primary School,No.2,Galli Budhanwali,Khushab.(Combined)",-,-,"Markazi MasjidAhlhadees",143150401,,789,527,1316,,,0
"",,,,,,,789,527,1316,1,1,2
306,"TCF School Mohlla Pirchgan,Khushab(Male)",-,-,Dirianwala,143150403,,783,0,783,,,0
"",-,-,"Mohallah  KhanBahadar",143150404,,593,0,593,,,0,
"",-,-,Dirianwala,143150406,,302,0,302,,,0,
"",,,,,,,"1,678",0,"1,678",4,0,4
307,"Government Girls High School,Gous Nagar Postianwala Khushab (East)(Fmelae)",-,-,Dirianwala,143150403,,0,425,425,,,0
"",-,-,"Mohallah  KhanBahadar",143150404,,0,659,659,,,0,
"",-,-,Dirianwala,143150406,,0,527,527,,,0,
"",,,,,,,0,"1,611","1,611",0,4,4
308,"Unani Medical College,Khushab,(MALE)",-,-,Dirianwala,143150402,,244,0,244,,,0
"",-,-,Taj Pur Janubi,143150405,,560,0,560,,,0,
"",-,-,Taj Pur Janubi,143150407,,444,0,444,,,0,
"",,,,,,,"1,248",0,"1,248",2,0,2
309,-,-,Dirianwala,143150402,,0,250,250,,,0,
"",-,-,Taj Pur Janubi,143150405,,0,575,575,,,0,
"",,,,,,,0,"1,176","1,176",0,2,2
310,"Government Boys Primary School,Jamia Noor-ul-Islam MohallahSikandarabad, Khushab.(MALE)",-,-,Koraianwala,143150303,,683,0,683,,,0
"",-,-,"Mohallah  TajPura Janubi",143150501,,440,0,440,,,0,
"",-,-,"Mohallah TajPura Janubi,",143150502,,748,0,748,,,0,
"",,,,,,,1871,0,1871,4,0,4
311,"Government Vocational TrainingInstitute (TEVTA) (Women),Mohallah Taj Pura,Khushab.(FEMALE)",-,-,Koraianwala,143150303,,0,666,666,,,0
"",,-,-,"Mohallah TajPura Janubi",143150501,,0,380,380,,,0
"",,-,-,"Mohallah TajPura Janubi,Sikandarabad",143150502,,0,674,674,,,0
"",,,,,,,0,1720,1720,0,4,4
312,"Government MC Boys High School,(Purana Chowk)               ( Middle Part),Khushab.(MALE)",-,-,Ronaqpura,143150305,,299,0,299,,,0
"",,-,-,"Purana Chowk -Sikandarabad",143150503,,282,0,282,,,0
"",,-,-,"Purana Chowk -Sikandarabad",143150504,,254,0,254,,,0
"",,-,-,"Purana Chowk -Sikandarabad",143150505,,576,0,576,,,0
"",,,,,,,1411,0,1411,3,0,3
"-",-,Ronaqpura,143150305,,0,306,306,,,0,,
"-",-,"Purana Chowk -Sikandarabad",143150503,,0,253,253,,,0,,
"-",-,"Purana Chowk -Sikandarabad",143150504,,0,221,221,,,0,,
""
"",,,,,,,0,1297,1297,0,3,3
314,"Government Boys MC Primary School,No: 01,Main Bazar, Khushab.(MALE)",-,-,Gali No.1-2,143160101,,233,0,233,,,0
"",,-,-,Gali No.1-3,143160105,,575,0,575,,,0
"",,-,-,Gali No.3-4,143160102,,474,0,474,,,0
"",,,,,,,"1,282",0,1282,3,0,3
315,"Government Girls MC Primary SchoolNo.1,Anar Kali Bazar, Khushab.(FEMALE)",-,-,Gali No.1-2,143160101,,0,223,223,,,0
"",,-,-,Gali No.1-3,143160105,,0,571,571,,,0
"",,-,-,Gali No.3-4,143160102,,0,455,455,,,0
"",,,,,,,0,"1,249","1,249",0,3,3
316,"Tabassam Touseef Pracha Hospital/MCHCentre,Main Bazar, Khushab.(Combined)",-,-,"MohallahKhwajgan",143160103,,462,449,911,,,0
"",,-,-,"MohallahBhaglanwalan",143160104,,282,232,514,,,0
"",,,,,,,744,681,"1,425",2,2,4
317,"Government Girls High School,Khatibanwala, (Middle Portion),Khushab.(MALE)",-,-,Hakeemanwala-,143160201,,657,0,657,,,0
"",,-,-,Hakeemanwala-,143160206,,41,0,41,,,0
"",,-,-,Alam Panah-,143160202,,443,0,443,,,0
"",,-,-,"MohallahHimatpura-",143160205,,465,0,465,,,0
"",,,,,,,"1,606",0,"1,606",4,0,4
318,"Government MC Girls Primary School,No.3,Near Pul Dakutranwali MohallahHakeemanwala,Khushab.(FEMALE)",-,-,"Hakeemanwala-Jamia Masjid",143160201,,0,606,606,,,0
"-",-,"Hakeemanwala-Jamia Masjid",143160206,,0,46,46,,,0,,
"-",-,"Alam Panah-Seelanwala",143160202,,0,397,397,,,0,,
"-",-,"MohallahHimatpura-",143160205,,0,444,444,,,0,,
319,"Government MC Boys High School,(High Portion) Khushab.(MALE)",-,-,Malahwala,143160203,,539,0,539,,,0
"",,-,-,Malahwala,143160204,,698,0,698,,,0
"",,,,,,,1237,0,1237,2,0,2
320,"Government Girls Elementary School,Dhak Khushab- I.(FEMALE)",-,-,Malahwala,143160203,,0,509,509,,,0
"",,-,-,Malahwala,143160204,,0,665,665,,,0
"",,,,,,,0,1174,1174,0,2,2
321,"Dare Irqam School,Mohalla Himat Pura,Khushab (Male) (West)(MALE)",-,-,"MohallahKumharanwala-Purana Shaher",143160301,,438,0,438,,,0
"",,-,-,"MohallahHaiderabad-Jhok",143160302,,579,0,579,,,0
"",,,,,,,1017,0,1017,2,0,2
322,"Dare Irqam School,Mohalla Himat Pura,Khushab (Female) (West)(MALE)",-,-,"MohallahKumharanwala-Purana Shaher",143160301,,0,438,438,,,0
"",-,-,"MohallahHaiderabad-Jhok",143160302,,0,579,579,,,0,
"",,,,,,,0,1017,1017,0,2,2
323,"Government Girls High School,Khatibanwala Khushab   (Primary Portion)(MALE)",-,-,"MohallahHaiderabad-",143160303,,327,0,327,,,0
"-",-,"MohallahFrooqabad-",143160304,,275,0,275,,,0,,
"-",-,"MohallahFrooqabad-Jhok",143160307,,267,0,267,,,0,,
"-",-,"MohallahFrooqabad-",143160308,,119,0,119,,,0,,
324,"Government Girls MC Primary School,No.4,Madni Masjid Khushab(FEMALE)",-,-,"MohallahHaiderabad-Jhok",143160303,,0,296,296,,,0
"",,-,-,"MohallahFrooqabad-",143160304,,0,263,263,,,0
"",,-,-,"MohallahFrooqabad-",143160307,,0,236,236,,,0
"",,-,-,"MohallahFrooqabad-",143160308,,0,88,88,,,0
"",,,,,,,0,883,883,0,2,2
325,"Government Boys MC Primary School,No. 3,Hakeemanwala, Khushab(MALE)",-,-,"MohallahFrooqabad-Jhok",143160305,,409,0,409,,,0
"",,-,-,"MohallahFrooqabad-Jhok",143160306,,429,0,429,,,0
"",,,,,,,838,0,838,2,0,2
326,"Government Boys Primary School,Al Kausar Rasoolabad Khushab.(FEMALE)",-,-,"Frooqabad-Jhok",143160305,,0,366,366,,,0
"",,-,-,"Frooqabad-Jhok",143160306,,0,369,369,,,0
"",,,,,,,0,735,735,0,2,2
327,"Government Boys Primary School,Shahananwala.(MALE)",-,-,Hussainabad,143160401,,690,0,690,,,0
"",,-,-,Hussainabad,143160402,,361,0,361,,,0
"",,-,-,Hussainabad,143160403,,503,0,503,,,0
"",,-,-,Hussainabad,143160405,,334,0,334,,,0
"",,,,,,,1888,0,1888,4,0,4
"-",-,Hussainabad,143160401,,0,622,622,,,0,,
"-",-,Hussainabad,143160402,,0,322,322,,,0,,
"-",-,Hussainabad,143160403,,0,447,447,,,0,,
"",,,,,,,0,1657,1657,0,3,3
329,"Government Boys Primary School,Shahanwala.(MALE)",-,-,"Hussainabad/Haidarabad",143160404,,1993,0,1993,,,0
"",,-,-,,,,0,0,0,,,0
"",,,,,,,1993,0,1993,4,0,4
330,"Government Girls Primary School,Islamabad Mohallah Hussianabad-B.(FEMALE)",-,-,Hussainabad,143160404,,0,1646,1646,,,0
"",,-,-,,,,0,0,0,,,0
"",,,,,,,0,1646,1646,0,4,4
331,"Government Boys High School,Girote Road,Khushab(MALE)",-,-,"Badshahanwala-Gadar Miani",143160501,,550,0,550,,,0
"",,-,-,Hussainabad,143160502,,429,0,429,,,0
"",,-,-,Gadar Miani,143160503,,468,0,468,,,0
"",,-,-,Haiderabad,143160504,,231,0,231,,,0
"",,,,,,,1678,0,1678,4,0,4
332,"Government MC Primary School No.5,Mohallah Aheeranwala,Khushab.(FEMALE)",-,-,"Badshahanwala-Gadar Miani",143160501,,0,463,463,,,0
"",,-,-,Hussainabad,143160502,,0,351,351,,,0
"",,-,-,Gadar Miani,143160503,,0,409,409,,,0
"",,-,-,Haiderabad,143160504,,0,200,200,,,0
"",,,,,,,0,"1,423","1,423",0,3,3
333,"Government Boys High School,Khushab (A).(MALE)",-,-,Sujranwala,143160601,,1017,0,1017,,,0
"-",-,Sujranwala,143160605,,39,0,39,,,0,,
"-",-,Aheeranwala,143160602,,671,0,671,,,0,,
334,"Government Girls Higher SecondarySchool,Khushab-II.(FEMALE)",-,-,Sujranwala,143160601,,0,994,994,,,0
"",,-,-,Sujranwala,143160605,,0,29,29,,,0
"",,-,-,Aheeranwala,143160602,,0,625,625,,,0
"",,,,,,,0,"1,648","1,648",0,4,4
335,"Sofa Public School,Near Pull Dhakotranwali,Khushab (East)(Male)",-,-,Qasaianwala,143160603,,282,0,282,,,0
"",-,-,"Hamidianwala-Araianwala",143160604,,703,0,703,,,0,
"",,,,,,,985,0,985,2,0,2
336,"Sofa Public School,Near Pull Dhakotranwali,Khushab (East)(Female)",-,-,Qasaianwala,143160603,,0,225,225,,,0
"",-,-,"Hamidianwala-Araianwala",143160604,,0,678,678,,,0,
"",,,,,,,0,903,903,0,2,2
337,"Government Boys Primary School,Badliwala, Khushab.(MALE)",-,-,"Aalahabad-Badliwala",143170101,,518,0,518,,,0
"-",-,"Mines Colony-Asif Colony",143170201,,365,0,365,,,0,,
"-",-,"Mines Colony-Sarfraz Colony",143170202,,135,0,135,,,0,,
"-",-,"Mines Colony-Sarfraz Colony",143170207,,293,0,293,,,0,,
"-",-,"Mines Colony-Sarfraz Colony",143170208,,106,0,106,,,0,,
"",,,,,"1,417",0,1417,4,0,4,,
"-",-,"Anwarabad/Badliwala",143170102,,461,0,461,,,0,,
"-",-,"Anwarabad/Badliwala",143170105,,520,0,520,,,0,,
"-",-,Satellite Town,143170103,,253,0,253,,,0,,
"",,,,,,,"1,543",0,"1,543",3,0,3
339,"Government Technical Training Center,Jauharabad Road,Khushab(FEMALE)",-,-,"Anwarabad/Badliwala",143170102,,0,370,370,,,0
"",-,-,"Anwarabad/Badliwala",143170105,,0,411,411,,,0,
"",-,-,Satellite Town,143170103,,0,222,222,,,0,
"",-,-,Satellite Town,143170104,,0,302,302,,,0,
"",,,,,,,0,"1,305","1,305",0,3,3
340,"Government Girls Primary School,Dhok Bilal Mohallah Anwarabad Badliwala,(FEMALE)",-,-,"Aalahabad-Badliwala",143170101,,0,438,438,,,0
"",,-,-,"Mines Colony-Asif Colony",143170201,,0,315,315,,,0
"",,-,-,"Mines Colony-Sarfraz Colony",143170202,,0,140,140,,,0
"",,-,-,"Mines Colony-Sarfraz Colony",143170207,,0,270,270,,,0
"",,-,-,"Mines Colony-Sarfraz Colony",143170208,,0,75,75,,,0
"",,,,,,,0,"1,238",1238,0,3,3
341,"Government Girls Primary School,Khushab City Badli Wala(Combined)",-,-,Mines Colony,143170203,,273,230,503,,,0
"",-,-,Ali Town,143170301,,380,322,702,,,0,
"",,,,,,,653,552,"1,205",1,1,2
342,"Government Boys Primary School,Ali Pura Khushab.(MALE)",-,-,"Alipura-Pathanpur",143170204,,420,0,420,,,0
"",-,-,"Alipura-Pathanpur",143170205,,319,0,319,,,0,
"",-,-,"Alipura-Sabirabad",143170206,,598,0,598,,,0,
"",,,,,,,1337,0,1337,3,0,3
343,-,-,Alipura-,143170204,,0,351,351,,,0,
"",-,-,Alipura-,143170205,,0,292,292,,,0,
"",,,,,,,0,1223,1223,0,3,3
344,"Office of SRO Mines Sample Testing Lab,Khushab.(MALE)",-,-,Khizarabad,143170302,,329,0,329,,,0
"",,-,-,"Latifabad-UqbCivil Hospital",143170303,,406,0,406,,,0
"",,-,-,"Latifabad-UqbCivil Hospital",143170304,,24,0,24,,,0
"",,-,-,"Latifabad-UqbCivil Hospital",143170308,,754,0,754,,,0
"",,,,,,,"1,513",0,1513,4,0,4
345,"Mines Labour Welfare Recreation Centre,Khushab(FEMALE)",-,-,Khizarabad,143170302,,0,297,297,,,0
"",-,-,"Latifabad-UqbCivil Hospital",143170303,,0,342,342,,,0,
"",-,-,"Latifabad-UqbCivil Hospital",143170304,,0,12,12,,,0,
"",-,-,"Latifabad-UqbCivil Hospital",143170308,,0,622,622,,,0,
"",,,,,,,0,976,976,0,2,2
346,"Office of SRO Mines Sample TestingLab, Khushab(Combined)",-,-,"Latifabad-UqbCivil Hospital",143170305,,60,54,114,,,0
"",-,-,"Latifabad-UqbCivil Hospital",143170309,,575,496,1071,,,0,
"",,,,,,,635,550,"1,185",1,1,2
347,"Government Model Primary School,Islam Pura Khushab.(MALE)",-,-,Mohallah,143170306,,811,0,811,,,0
"",-,-,Mohallah Ali,143170307,,314,0,314,,,0,
"",-,-,Mohallah,143170401,,629,0,629,,,0,
348,"Government Girls Degree College,Khushab.(FEMALE)",-,-,"MohallahSabrabad",143170306,,0,711,711,,,0
"",,-,-,"Mohallah AliTown",143170307,,0,273,273,,,0
"",,-,-,"MohallahIslampura",143170401,,0,566,566,,,0
"",,,,,,,0,1550,1550,0,3,3
349,"Government Vocational Training Institute(TEVTA) (Women), Ali Pura Khushab,(MALE)",-,-,"MohallahIslampura-Tauheedabad",143170402,,603,0,603,,,0
"",-,-,"MohallahIslampura-Tauheedabad",143170403,,303,0,303,,,0,
"",-,-,"MohallahIslampura-Tauheedabad",143170404,,440,0,440,,,0,
"",-,-,"MohallahIslampura-Tauheedabad",143170501,,262,0,262,,,0,
"",,,,,,,1608,0,1608,4,0,4
350,"Government Girls Degree College,Khushab.(FEMALE)",-,-,"MohallahIslampura-",143170402,,0,570,570,,,0
"",,-,-,"MohallahIslampura-",143170403,,0,275,275,,,0
"",,-,-,Islampura-,143170404,,0,381,381,,,0
"",,-,-,"MohallahIslampura-",143170501,,0,210,210,,,0
"",,,,,,,0,1436,1436,0,4,4
351,"Office of the XEN Highway,Khushab.(MALE)",-,-,"MohallahIslampura-",143170502,,123,0,123,,,0
"-",-,"MohallahIslampura-",143170503,,500,0,500,,,0,,
"-",-,Mohallah,143170504,,508,0,508,,,0,,
352,"Government Girls Higher SecondarySchool, Khushab I(FEMALE)",-,-,"MohallahIslampura-Tauheedabad",143170502,,0,109,109,,,0
"",-,-,"MohallahIslampura-",143170503,,0,476,476,,,0,
"",-,-,"MohallahIslampura-",143170504,,0,411,411,,,0,
